"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.338797669458291,0.157626224475259,0.4,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"2","X=~x2",0.777112942909216,0.179678427296752,0.8,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"3","X=~x3",0.883464390572585,0.258704463115356,0.8,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"4","Z=~z1",0.521240572518107,0.115793378809381,0.6,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"5","Z=~z2",0.58135568388422,0.125874296758922,0.6,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"6","Z=~z3",0.779709806676595,0.143037102316675,0.8,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"7","Y=~y1",0.345303935797386,0.122521508279967,0.4,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"8","Y=~y2",0.77038197958949,0.0949050292218796,0.7,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"9","Y=~y3",0.904006552883775,0.112867496692639,0.9,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"10","Y~X",0.253007111467893,0.106982732077608,0.4,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"11","Y~Z",0.46840696389938,0.0977589307883106,0.5,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"12","Y~X:Z",0.533345643718231,0.14285782058555,0.3,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"13","X~~Z",0.214470809485601,0.100913446928206,0.2,"MC-OrdPLSc",4681,6720218,300,"Symmetric","2",1,TRUE,12.2010000000009
"14","X=~x1",0.165126923030238,0.196640172731357,0.4,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"15","X=~x2",0.661256962465989,0.148574329317717,0.8,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"16","X=~x3",0.756504120468881,0.170380832731467,0.8,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"17","Z=~z1",0.410691940664514,0.128652444119325,0.6,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"18","Z=~z2",0.482125424071239,0.118784215864204,0.6,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"19","Z=~z3",0.626461041486328,0.117446999074584,0.8,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"20","Y=~y1",0.274625210918626,0.131387219885229,0.4,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"21","Y=~y2",0.625606392324913,0.0964960562110307,0.7,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"22","Y=~y3",0.70084942280388,0.097609885614267,0.9,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"23","Y~X",0.21567994293833,0.251099156464757,0.4,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"24","Y~Z",0.502743212894763,0.454452292683429,0.5,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"25","Y~X:Z",0.449318782589786,0.655996439673314,0.3,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"26","X~~Z",0.202202818360573,0.122217197783224,0.2,"PLSc",4681,6720218,300,"Symmetric","2",1,TRUE,3.45100000000093
"27","X=~x1",0.408395453033762,0.178624562982754,0.4,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"28","X=~x2",0.818080779909707,0.0920946857992241,0.8,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"29","X=~x3",0.863831634973217,0.0828101135402931,0.8,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"30","Z=~z1",0.614736664048373,0.112704345457426,0.6,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"31","Z=~z2",0.675645915218827,0.0935941116461072,0.6,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"32","Z=~z3",0.816007086428572,0.0633962506706129,0.8,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"33","Y=~y1",0.414918519859657,0.125487354001579,0.4,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"34","Y=~y2",0.804791624903068,0.052470478416379,0.7,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"35","Y=~y3",0.852272878399502,0.0424037179648042,0.9,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"36","Y~X",0.178045975131448,0.0520699450749929,0.4,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"37","Y~Z",0.263611422881381,0.0508480553624576,0.5,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"38","Y~X:Z",0.206349498313829,0.0511782006263727,0.3,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"39","X~~Z",0.121021663979244,0.0621358127273506,0.2,"PLS",4681,6720218,300,"Symmetric","2",1,TRUE,1.98099999999977
"40","X=~x1",0.394,0.081,0.4,"Mplus",4681,6720218,300,"Symmetric","2",1,TRUE,206.103000000001
"41","X=~x2",0.689,0.1,0.8,"Mplus",4681,6720218,300,"Symmetric","2",1,TRUE,206.103000000001
"42","X=~x3",0.901,0.109,0.8,"Mplus",4681,6720218,300,"Symmetric","2",1,TRUE,206.103000000001
"43","Z=~z1",0.478,0.085,0.6,"Mplus",4681,6720218,300,"Symmetric","2",1,TRUE,206.103000000001
"44","Z=~z2",0.514,0.087,0.6,"Mplus",4681,6720218,300,"Symmetric","2",1,TRUE,206.103000000001
"45","Z=~z3",0.814,0.098,0.8,"Mplus",4681,6720218,300,"Symmetric","2",1,TRUE,206.103000000001
"46","Y=~y1",0.296,0.082,0.4,"Mplus",4681,6720218,300,"Symmetric","2",1,TRUE,206.103000000001
