"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.410447378853808,0.0950666028134107,0.4,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"2","X=~x2",0.70166938984007,0.0739598018200432,0.8,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"3","X=~x3",0.929632247112413,0.0671080765422562,0.8,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"4","Z=~z1",0.588454852003161,0.0900629133811152,0.6,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"5","Z=~z2",0.489811026532744,0.0943866701662691,0.6,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"6","Z=~z3",0.820294291508187,0.0945955181830842,0.8,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"7","Y=~y1",0.477388198121793,0.0911777978086738,0.4,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"8","Y=~y2",0.733499233915044,0.0651909576039117,0.7,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"9","Y=~y3",0.940087560674224,0.0405431949341891,0.9,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"10","Y~X",0.542550552334342,0.0905557833479382,0.4,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"11","Y~Z",0.455500347335886,0.0801125175139221,0.5,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"12","Y~X:Z",0.403270173732206,0.110672016906421,0.3,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"13","X~~Z",0.319561792219046,0.0964561702024333,0.2,"MC-OrdPLSc",8001,3441879,300,"Symmetric","2",1,TRUE,8.48
"14","X=~x1",0.314131345091003,0.0906003606215037,0.4,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"15","X=~x2",0.558496454593793,0.0741648380110423,0.8,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"16","X=~x3",0.809856452051734,0.0678765181020625,0.8,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"17","Z=~z1",0.483063914419456,0.0844006034440379,0.6,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"18","Z=~z2",0.370148286656626,0.0931275210005275,0.6,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"19","Z=~z3",0.683101120673991,0.0873685749908735,0.8,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"20","Y=~y1",0.358706586113759,0.0762412887316882,0.4,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"21","Y=~y2",0.573207031110961,0.0647694289023286,0.7,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"22","Y=~y3",0.774433284622458,0.049714400713803,0.9,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"23","Y~X",0.534826836727407,0.096996457824499,0.4,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"24","Y~Z",0.476466870284084,0.105269209253847,0.5,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"25","Y~X:Z",0.260922768361783,0.125096858461133,0.3,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"26","X~~Z",0.298265995902321,0.0933437228580529,0.2,"PLSc",8001,3441879,300,"Symmetric","2",1,TRUE,2.351
"27","X=~x1",0.486488699505375,0.0853511271968641,0.4,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"28","X=~x2",0.76683741124624,0.0481720002191746,0.8,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"29","X=~x3",0.876548122833711,0.0232343203814843,0.8,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"30","Z=~z1",0.681400187959852,0.0677106751741219,0.6,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"31","Z=~z2",0.586966355389425,0.0786279386003562,0.6,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"32","Z=~z3",0.834539585937072,0.0408380707371043,0.8,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"33","Y=~y1",0.528914270178582,0.0802019692587237,0.4,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"34","Y=~y2",0.758822467441328,0.0446863901266906,0.7,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"35","Y=~y3",0.87200366049853,0.0172673560234214,0.9,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"36","Y~X",0.404682938808369,0.0444968506288414,0.4,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"37","Y~Z",0.312549833146335,0.0451178688411769,0.5,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"38","Y~X:Z",0.13173803290862,0.0429079547459395,0.3,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"39","X~~Z",0.184710943037802,0.0563439617520556,0.2,"PLS",8001,3441879,300,"Symmetric","2",1,TRUE,1.274
"40","X=~x1",0.378,0.076,0.4,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"41","X=~x2",0.7,0.071,0.8,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"42","X=~x3",0.894,0.065,0.8,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"43","Z=~z1",0.528,0.081,0.6,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"44","Z=~z2",0.488,0.082,0.6,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"45","Z=~z3",0.816,0.086,0.8,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"46","Y=~y1",0.444,0.077,0.4,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"47","Y=~y2",0.696,0.068,0.7,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"48","Y=~y3",0.946,0.049,0.9,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"49","Y~X",0.534,0.082,0.4,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"50","Y~Z",0.459,0.086,0.5,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"51","Y~X:Z",0.338,0.098,0.3,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"52","X~~Z",0.354,0.093,0.2,"Mplus",8001,3441879,300,"Symmetric","2",1,TRUE,73.778
"53","X=~x1",0.414023020390143,0.0595227313188769,0.4,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"54","X=~x2",0.818904091378706,0.053828173053862,0.8,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"55","X=~x3",0.789199077085667,0.0534292482253218,0.8,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"56","Z=~z1",0.494962103220985,0.0442865308597413,0.6,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"57","Z=~z2",0.597976075289709,0.0586357133593863,0.6,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"58","Z=~z3",0.909174523901184,0.0592701514354421,0.8,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"59","Y=~y1",0.322118246949577,0.0519559972588243,0.4,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"60","Y=~y2",0.633128430036614,0.0442350343731938,0.7,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"61","Y=~y3",0.944806380347895,0.0400819261744582,0.9,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"62","Y~X",0.408002593142025,0.0489373607177017,0.4,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"63","Y~Z",0.489647321278989,0.0542843854448195,0.5,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"64","Y~X:Z",0.284283848009621,0.0776157602400134,0.3,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"65","X~~Z",0.247796575908422,0.0575932497940444,0.2,"MC-OrdPLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,8.95999999999999
"66","X=~x1",0.3194371431328,0.0655232336725725,0.4,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"67","X=~x2",0.668265537418717,0.049392399947046,0.8,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"68","X=~x3",0.671247043331107,0.0497617495373314,0.8,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"69","Z=~z1",0.382805956815639,0.0556063735448032,0.6,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"70","Z=~z2",0.489934432726984,0.0511560610483615,0.6,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"71","Z=~z3",0.758033381287082,0.0515115511517043,0.8,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"72","Y=~y1",0.234048129061346,0.0511390529507787,0.4,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"73","Y=~y2",0.509021372785222,0.0378399521787484,0.7,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"74","Y=~y3",0.791133840968521,0.0403513610942659,0.9,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"75","Y~X",0.400620033985927,0.0506947296026537,0.4,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"76","Y~Z",0.480659511972312,0.0525971551318528,0.5,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"77","Y~X:Z",0.22102425937772,0.0593587141124732,0.3,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"78","X~~Z",0.23208815486253,0.0528408413635335,0.2,"PLSc",8002,8400071,1000,"Symmetric","2",1,TRUE,4.036
"79","X=~x1",0.49312571700393,0.0573850803864029,0.4,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"80","X=~x2",0.828380063905938,0.0216520174559647,0.8,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"81","X=~x3",0.816024446773987,0.0246098911137128,0.8,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"82","Z=~z1",0.585575969519476,0.0454469219315556,0.6,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"83","Z=~z2",0.685359527967147,0.0379878597565015,0.6,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"84","Z=~z3",0.863925069727371,0.0198324508435484,0.8,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"85","Y=~y1",0.405744848633688,0.0561840105965206,0.4,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"86","Y=~y2",0.726357111020522,0.0294153553170437,0.7,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"87","Y=~y3",0.88727724230697,0.0138663527122293,0.9,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"88","Y~X",0.27742661655049,0.0274995511082084,0.4,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"89","Y~Z",0.323846603073187,0.0275001501141198,0.5,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"90","Y~X:Z",0.106232411342482,0.026502121113984,0.3,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"91","X~~Z",0.145754251624936,0.0329057583362394,0.2,"PLS",8002,8400071,1000,"Symmetric","2",1,TRUE,1.083
"92","X=~x1",0.39,0.044,0.4,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"93","X=~x2",0.803,0.045,0.8,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"94","X=~x3",0.758,0.045,0.8,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"95","Z=~z1",0.476,0.043,0.6,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"96","Z=~z2",0.57,0.044,0.6,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"97","Z=~z3",0.874,0.045,0.8,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"98","Y=~y1",0.313,0.044,0.4,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"99","Y=~y2",0.599,0.044,0.7,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"100","Y=~y3",0.929,0.04,0.9,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"101","Y~X",0.417,0.049,0.4,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"102","Y~Z",0.505,0.047,0.5,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"103","Y~X:Z",0.301,0.071,0.3,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"104","X~~Z",0.245,0.053,0.2,"Mplus",8002,8400071,1000,"Symmetric","2",1,TRUE,116.163
"105","X=~x1",0.484012241297716,0.104363141884044,0.4,"MC-OrdPLSc",8003,465635,300,"Symmetric","3",1,TRUE,8.834
"106","X=~x2",0.755516732493957,0.0758015343144767,0.8,"MC-OrdPLSc",8003,465635,300,"Symmetric","3",1,TRUE,8.834
"107","X=~x3",0.777079966372593,0.0701402987760414,0.8,"MC-OrdPLSc",8003,465635,300,"Symmetric","3",1,TRUE,8.834
