"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.355473640877698,0.11913892384874,0.4,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"2","X=~x2",0.798064466722672,0.082756076109541,0.8,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"3","X=~x3",0.829187723440869,0.0889982573588554,0.8,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"4","Z=~z1",0.631800388102578,0.0999644685305709,0.6,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"5","Z=~z2",0.622958057477498,0.107360914898474,0.6,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"6","Z=~z3",0.619084814103527,0.0964805783976827,0.8,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"7","Y=~y1",0.386266722822524,0.0935696591479481,0.4,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"8","Y=~y2",0.663457222675293,0.0986012626450155,0.7,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"9","Y=~y3",0.861496242607751,0.0993949475180227,0.9,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"10","Y~X",0.41148796154685,0.10218819229552,0.4,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"11","Y~Z",0.409878246758401,0.123736409464082,0.5,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"12","Y~X:Z",0.136517489233206,0.178807048028952,0.3,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"13","X~~Z",0.426852484790421,0.0975233696607129,0.2,"MC-OrdPLSc",2841,1566197,300,"Symmetric","2",1,TRUE,9.112
"14","X=~x1",0.261547040980408,0.122147140487578,0.4,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"15","X=~x2",0.667152976341033,0.0820377461295387,0.8,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"16","X=~x3",0.698229140971409,0.0818123096016009,0.8,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"17","Z=~z1",0.553582125279472,0.0916609383779341,0.6,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"18","Z=~z2",0.515560589378723,0.0931350944837103,0.6,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"19","Z=~z3",0.429832491062932,0.109602839876768,0.8,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"20","Y=~y1",0.314127124340067,0.0888046831298498,0.4,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"21","Y=~y2",0.503116029593019,0.0775724595624492,0.7,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"22","Y=~y3",0.73768061893694,0.0797950924982511,0.9,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"23","Y~X",0.382766938995839,0.153467964924833,0.4,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"24","Y~Z",0.404653158132998,0.218515296305485,0.5,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"25","Y~X:Z",0.109829648947934,0.39415473081788,0.3,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"26","X~~Z",0.406022184290319,0.0945638476830772,0.2,"PLSc",2841,1566197,300,"Symmetric","2",1,TRUE,2.393
"27","X=~x1",0.431532612618777,0.112957729273298,0.4,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"28","X=~x2",0.826495970047228,0.0403262563690622,0.8,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"29","X=~x3",0.838946614982296,0.0379122505840997,0.8,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"30","Z=~z1",0.717756906529869,0.0711057026783143,0.6,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"31","Z=~z2",0.704560336454955,0.0695738042110148,0.6,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"32","Z=~z3",0.705117173781746,0.0729902760958444,0.8,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"33","Y=~y1",0.47698224513069,0.0944317312612414,0.4,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"34","Y=~y2",0.743939191494573,0.0511235193178344,0.7,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"35","Y=~y3",0.85215703900582,0.0346920640668296,0.9,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"36","Y~X",0.288315331942907,0.0548643839433903,0.4,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"37","Y~Z",0.247930727920075,0.0543227731974693,0.5,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"38","Y~X:Z",0.0501316328577422,0.0513790042017136,0.3,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"39","X~~Z",0.23140249667697,0.0531210305391917,0.2,"PLS",2841,1566197,300,"Symmetric","2",1,TRUE,1.326
"40","X=~x1",0.332,0.081,0.4,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"41","X=~x2",0.792,0.082,0.8,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"42","X=~x3",0.786,0.082,0.8,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"43","Z=~z1",0.522,0.092,0.6,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"44","Z=~z2",0.629,0.094,0.6,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"45","Z=~z3",0.667,0.097,0.8,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"46","Y=~y1",0.353,0.083,0.4,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"47","Y=~y2",0.642,0.083,0.7,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"48","Y=~y3",0.84,0.084,0.9,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"49","Y~X",0.458,0.106,0.4,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"50","Y~Z",0.377,0.115,0.5,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"51","Y~X:Z",0.111,0.163,0.3,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"52","X~~Z",0.394,0.102,0.2,"Mplus",2841,1566197,300,"Symmetric","2",1,TRUE,132.649
"53","X=~x1",0.410263437228753,0.0579029493467769,0.4,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"54","X=~x2",0.82838176339801,0.0422241521028785,0.8,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"55","X=~x3",0.81614332063869,0.0487659418166898,0.8,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"56","Z=~z1",0.649093086131944,0.0508420018552165,0.6,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"57","Z=~z2",0.560445698703409,0.0481601805164644,0.6,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"58","Z=~z3",0.837685776534473,0.0459888953913068,0.8,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"59","Y=~y1",0.403546091690346,0.054979381795672,0.4,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"60","Y=~y2",0.769147427103714,0.0456244668468764,0.7,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"61","Y=~y3",0.877872481014659,0.0378570910449385,0.9,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"62","Y~X",0.430884660421836,0.0500752443123159,0.4,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"63","Y~Z",0.441870113596931,0.0502179969701894,0.5,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"64","Y~X:Z",0.289502089159835,0.0872255466567506,0.3,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"65","X~~Z",0.279695592525667,0.0501452188472598,0.2,"MC-OrdPLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,14.666
"66","X=~x1",0.324726324320773,0.0642043918550723,0.4,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"67","X=~x2",0.691288540301089,0.0472533406046201,0.8,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"68","X=~x3",0.678990900394305,0.0488706657120112,0.8,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"69","Z=~z1",0.55112138629657,0.0516236742090445,0.6,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"70","Z=~z2",0.450844565576456,0.0581699181393954,0.6,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"71","Z=~z3",0.662057919693709,0.0491793720789789,0.8,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"72","Y=~y1",0.32675229956254,0.0491912162814324,0.4,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"73","Y=~y2",0.61100842017068,0.0391699723093525,0.7,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"74","Y=~y3",0.730600131453264,0.0396855185763013,0.9,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"75","Y~X",0.416182704890306,0.0495128628120099,0.4,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"76","Y~Z",0.441754779152755,0.0501692533324363,0.5,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"77","Y~X:Z",0.237313067016433,0.0605839211293343,0.3,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"78","X~~Z",0.266645581878627,0.0511451078839056,0.2,"PLSc",2842,8992867,1000,"Symmetric","2",1,TRUE,5.858
"79","X=~x1",0.486794585632392,0.0555651082839788,0.4,"PLS",2842,8992867,1000,"Symmetric","2",1,TRUE,1.25
"80","X=~x2",0.834443746076422,0.0207991487863035,0.8,"PLS",2842,8992867,1000,"Symmetric","2",1,TRUE,1.25
"81","X=~x3",0.828270325597122,0.0226486637303884,0.8,"PLS",2842,8992867,1000,"Symmetric","2",1,TRUE,1.25
