"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.446628326247482,0.14547596689372,0.4,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"2","X=~x2",0.849478269056323,0.141168313381245,0.8,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"3","X=~x3",0.844583643990178,0.112211225070242,0.8,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"4","Z=~z1",0.511889424976378,0.136282797481076,0.6,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"5","Z=~z2",0.601999310037991,0.111908433271126,0.6,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"6","Z=~z3",0.836989225048129,0.439375221223169,0.8,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"7","Y=~y1",0.243904764588068,0.118110181813759,0.4,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"8","Y=~y2",0.806043642664172,0.171746812940446,0.7,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"9","Y=~y3",0.748268578325347,0.145348893635941,0.9,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"10","Y~X",0.455551372293232,0.123443718585242,0.4,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"11","Y~Z",0.484244226512136,0.305236427605469,0.5,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"12","Y~X:Z",0.172605562214317,0.242157289647102,0.3,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"13","X~~Z",0.123366112594774,0.0659191157313681,0.2,"MC-OrdPLSc-Median",961,2720117,300,"Symmetric","2",1,TRUE,107.451000000001
"14","X=~x1",0.382288768431784,0.0403779407766685,0.4,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"15","X=~x2",0.854478741175162,0.0403262023825259,0.8,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"16","X=~x3",0.757126310724874,0.048652761797744,0.8,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"17","Z=~z1",0.574902885797187,0.0661445896336318,0.6,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"18","Z=~z2",0.503998594149573,0.0479554273833587,0.6,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"19","Z=~z3",0.959651003652597,0.0567734287606542,0.8,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"20","Y=~y1",0.381401228050953,0.0551878390098758,0.4,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"21","Y=~y2",0.711425921981656,0.0499765045622122,0.7,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"22","Y=~y3",0.86090940171149,0.0443219239163443,0.9,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"23","Y~X",0.46988420089226,0.0464281054546472,0.4,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"24","Y~Z",0.395982704361598,0.0488829139093522,0.5,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"25","Y~X:Z",0.365310604078534,0.0549222296862142,0.3,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"26","X~~Z",0.295049824864689,0.0663307139693184,0.2,"MC-OrdPLSc-Median",962,3034725,1000,"Symmetric","2",1,TRUE,41.5179999999964
"27","X=~x1",0.337825644637321,0.124333933919182,0.4,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"28","X=~x2",0.827372232190034,0.0817705625858996,0.8,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"29","X=~x3",0.850472493701325,0.0922479376997438,0.8,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"30","Z=~z1",0.638551785884882,0.0760054248804944,0.6,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"31","Z=~z2",0.551905312040781,0.0773324302726477,0.6,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"32","Z=~z3",0.67657921288353,0.10811714991491,0.8,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"33","Y=~y1",0.47196575726447,0.101682006321191,0.4,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"34","Y=~y2",0.668561268430903,0.0647640110710935,0.7,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"35","Y=~y3",0.897578557984023,0.0804676474910515,0.9,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"36","Y~X",0.438366073163944,0.0944344806936525,0.4,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"37","Y~Z",0.615462718374553,0.0915359395950976,0.5,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"38","Y~X:Z",0.272502876894311,0.17134319843353,0.3,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"39","X~~Z",0.162274705030123,0.0819714229173455,0.2,"MC-OrdPLSc-Median",963,909062,300,"Symmetric","3",1,TRUE,142.379000000001
"40","X=~x1",0.433821171827278,0.0664237258017382,0.4,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"41","X=~x2",0.819368670304601,0.0524292227853027,0.8,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"42","X=~x3",0.723831345790046,0.0391091761496796,0.8,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"43","Z=~z1",0.621033765015602,0.0496029497398131,0.6,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"44","Z=~z2",0.677971431582596,0.0459429738322958,0.6,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"45","Z=~z3",0.79427577862468,0.044481740911462,0.8,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"46","Y=~y1",0.358647084254809,0.0357730722652435,0.4,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"47","Y=~y2",0.693408090848226,0.0333710059888757,0.7,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"48","Y=~y3",0.902517982478866,0.0386248707235291,0.9,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"49","Y~X",0.387737221741647,0.0516317490267009,0.4,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"50","Y~Z",0.477001168650269,0.0482142736023201,0.5,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"51","Y~X:Z",0.322119769865916,0.0620348552304289,0.3,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"52","X~~Z",0.187509009566824,0.0410497128785602,0.2,"MC-OrdPLSc-Median",964,7921978,1000,"Symmetric","3",1,TRUE,50.2259999999951
"53","X=~x1",0.415200434276509,0.0749092203223121,0.4,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"54","X=~x2",0.804219431860422,0.0582937148502768,0.8,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"55","X=~x3",0.795597734427942,0.0612586904022173,0.8,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"56","Z=~z1",0.475743445511847,0.110930074219697,0.6,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"57","Z=~z2",0.576398824171239,0.0867084741233628,0.6,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"58","Z=~z3",0.822620975031053,0.0789284580803471,0.8,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"59","Y=~y1",0.463106605674247,0.0655787513682365,0.4,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"60","Y=~y2",0.725258736339524,0.0501574702121482,0.7,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"61","Y=~y3",0.845979490766282,0.0507081308893753,0.9,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"62","Y~X",0.413468746599299,0.0663451926276126,0.4,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"63","Y~Z",0.463939705650898,0.0662835363422103,0.5,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"64","Y~X:Z",0.341669527367984,0.0927556823021438,0.3,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"65","X~~Z",0.22606549870492,0.086438817132209,0.2,"MC-OrdPLSc-Median",965,7829326,300,"Symmetric","5",1,TRUE,203.309000000008
"66","X=~x1",0.422459095853587,0.0409877970885741,0.4,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"67","X=~x2",0.785262366137855,0.0366409160771968,0.8,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"68","X=~x3",0.8442406301249,0.0270282694570295,0.8,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"69","Z=~z1",0.622234431881389,0.0286147384960743,0.6,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"70","Z=~z2",0.598134861685855,0.0342389771714373,0.6,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"71","Z=~z3",0.802997394720682,0.0255865497387096,0.8,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"72","Y=~y1",0.392539682582341,0.040527673591467,0.4,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"73","Y=~y2",0.702028490308486,0.0253427122585775,0.7,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"74","Y=~y3",0.913412616621094,0.0300782312922335,0.9,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"75","Y~X",0.403158695126165,0.0365821984419982,0.4,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"76","Y~Z",0.505447352499558,0.0428400352139889,0.5,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"77","Y~X:Z",0.257829672319251,0.049168670331609,0.3,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"78","X~~Z",0.213043015323967,0.0409663957279929,0.2,"MC-OrdPLSc-Median",966,9395727,1000,"Symmetric","5",1,TRUE,71.9789999999921
"79","X=~x1",0.38459696077136,0.0741639773321328,0.4,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"80","X=~x2",0.907321719294791,0.0847378081716981,0.8,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"81","X=~x3",0.670253641000186,0.0532812254079931,0.8,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"82","Z=~z1",0.610670228454809,0.0538806931295081,0.6,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"83","Z=~z2",0.603730385445066,0.0619864134119717,0.6,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"84","Z=~z3",0.772209789707491,0.0543280482184176,0.8,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"85","Y=~y1",0.453556715516396,0.0831073354829875,0.4,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"86","Y=~y2",0.700512694554489,0.0511695255268255,0.7,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"87","Y=~y3",0.859547516387999,0.0424948861220089,0.9,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"88","Y~X",0.40768004473878,0.0812019613048623,0.4,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"89","Y~Z",0.592760392863457,0.079737506953852,0.5,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"90","Y~X:Z",0.254654234457514,0.119300096955556,0.3,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"91","X~~Z",0.0822595202772879,0.0744649459998914,0.2,"MC-OrdPLSc-Median",967,749068,300,"Symmetric","7",1,TRUE,274.756000000008
"92","X=~x1",0.448101558613525,0.0372383866004202,0.4,"MC-OrdPLSc-Median",968,9593377,1000,"Symmetric","7",1,TRUE,96.4130000000005
"93","X=~x2",0.780087664120957,0.0339682007846506,0.8,"MC-OrdPLSc-Median",968,9593377,1000,"Symmetric","7",1,TRUE,96.4130000000005
"94","X=~x3",0.817431766411655,0.0322727621211042,0.8,"MC-OrdPLSc-Median",968,9593377,1000,"Symmetric","7",1,TRUE,96.4130000000005
"95","Z=~z1",0.567464760755291,0.0302469576393992,0.6,"MC-OrdPLSc-Median",968,9593377,1000,"Symmetric","7",1,TRUE,96.4130000000005
"96","Z=~z2",0.590750037869192,0.0319963044023753,0.6,"MC-OrdPLSc-Median",968,9593377,1000,"Symmetric","7",1,TRUE,96.4130000000005
"97","Z=~z3",0.820815402224082,0.0257177569219937,0.8,"MC-OrdPLSc-Median",968,9593377,1000,"Symmetric","7",1,TRUE,96.4130000000005
"98","Y=~y1",0.383439344883515,0.0302921803635205,0.4,"MC-OrdPLSc-Median",968,9593377,1000,"Symmetric","7",1,TRUE,96.4130000000005
