"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.500141641184307,0.228338173416364,0.4,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"2","X=~x2",0.838601439173734,0.476888656144222,0.8,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"3","X=~x3",0.624023761004224,0.234490480751729,0.8,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"4","Z=~z1",0.636106265250806,0.123831138595544,0.6,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"5","Z=~z2",0.442222041571688,0.124593747169385,0.6,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"6","Z=~z3",0.596946621463989,0.136146288662607,0.8,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"7","Y=~y1",0.558321753217026,0.12812104864507,0.4,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"8","Y=~y2",0.813451978624183,0.0982775920204259,0.7,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"9","Y=~y3",0.973636202043994,0.0801181762921197,0.9,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"10","Y~X",0.558773839153469,0.111908068477196,0.4,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"11","Y~Z",0.794370815547226,0.102330799604722,0.5,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"12","Y~X:Z",-0.303625516786579,0.18601716883615,0.3,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"13","X~~Z",-0.165016042690572,0.157651669080835,0.2,"MC-OrdPLSc",11857,2122969,300,"Extreme","2",1,TRUE,8.53099999999995
"14","X=~x1",0.649329881596503,0.148248826945247,0.4,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"15","X=~x2",0.858924244427093,0.132007903410301,0.8,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"16","X=~x3",0.693887133398668,0.169292342757465,0.8,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"17","Z=~z1",0.487564850356087,0.38904734547145,0.6,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"18","Z=~z2",0.616332742261221,0.363156596914247,0.6,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"19","Z=~z3",0.910368860500324,0.906698272296893,0.8,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"20","Y=~y1",0.515539028093467,0.185755723994075,0.4,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"21","Y=~y2",0.76989484101202,0.155830254126276,0.7,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"22","Y=~y3",0.93688919701778,0.158714598389955,0.9,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"23","Y~X",0.556611365916225,0.0955894287059154,0.4,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"24","Y~Z",0.304471391302811,0.156434370318344,0.5,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"25","Y~X:Z",0.226464360567512,0.22522904355193,0.3,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
"26","X~~Z",0.250309541168648,0.174199669566532,0.2,"MC-OrdPLSc",11873,1370464,300,"Alt.Ext","2",1,TRUE,7.31400000000008
