"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.404011981498374,0.117714568389386,0.4,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"2","X=~x2",0.934239175354173,0.15422017381049,0.8,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"3","X=~x3",0.671378961133499,0.121835301269738,0.8,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"4","Z=~z1",0.554320767287932,0.133887262330587,0.6,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"5","Z=~z2",0.603918609198586,0.106127607525168,0.6,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"6","Z=~z3",0.784815999634121,0.166269627118757,0.8,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"7","Y=~y1",0.406129603030077,0.0778263500758289,0.4,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"8","Y=~y2",0.8465064171512,0.0880762803202676,0.7,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"9","Y=~y3",0.924073166641774,0.0928482917908663,0.9,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"10","Y~X",0.320307350794157,0.120502534013737,0.4,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"11","Y~Z",0.442030725155823,0.104226808337558,0.5,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"12","Y~X:Z",0.0553831127198863,0.163005395977979,0.3,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"13","X~~Z",0.10307847127327,0.121669959465339,0.2,"MC-OrdPLSc-II",81,2227317,300,"Symmetric","2",1,TRUE,7.115
"14","X=~x1",0.490565547088847,0.0691647413560618,0.4,"MC-OrdPLSc-II",82,5295312,1000,"Symmetric","2",1,TRUE,8.67
"15","X=~x2",0.813167438322565,0.0483845097373285,0.8,"MC-OrdPLSc-II",82,5295312,1000,"Symmetric","2",1,TRUE,8.67
"16","X=~x3",0.810829382405054,0.057658510012487,0.8,"MC-OrdPLSc-II",82,5295312,1000,"Symmetric","2",1,TRUE,8.67
"17","Z=~z1",0.665101301812489,0.057865961013139,0.6,"MC-OrdPLSc-II",82,5295312,1000,"Symmetric","2",1,TRUE,8.67
