"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.499965871746829,0.110851868164859,0.4,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"2","X=~x2",0.736042992628553,0.113696115072177,0.8,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"3","X=~x3",0.644463267409964,0.110855299760693,0.8,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"4","Z=~z1",0.440523382438755,0.0931104287666451,0.6,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"5","Z=~z2",0.688402801713323,0.0922233203698715,0.6,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"6","Z=~z3",0.715409576189827,0.0907491217889624,0.8,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"7","Y=~y1",0.35935884739224,0.0867462767164702,0.4,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"8","Y=~y2",0.627597165435547,0.0893620007268943,0.7,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"9","Y=~y3",0.955084488644446,0.0833732510949366,0.9,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"10","Y~X",0.356070041162656,0.108288530620042,0.4,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"11","Y~Z",0.499068376781217,0.108218190280884,0.5,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"12","Y~X:Z",0.260580864940658,0.164052011889926,0.3,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"13","X~~Z",0.467839553501512,0.101376700848646,0.2,"MC-OrdPLSc",3201,9079616,300,"Symmetric","2",1,TRUE,10.6710000000003
"14","X=~x1",0.45023943880839,0.0970457776120368,0.4,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"15","X=~x2",0.585145980128773,0.101342650235547,0.8,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"16","X=~x3",0.477458575338823,0.102534477781288,0.8,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"17","Z=~z1",0.364512645430067,0.0994952469601027,0.6,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"18","Z=~z2",0.559574892411703,0.0820401406238974,0.6,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"19","Z=~z3",0.570922003978194,0.0855510975234622,0.8,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"20","Y=~y1",0.310313662883487,0.0862156433877986,0.4,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"21","Y=~y2",0.466765115479508,0.085660864241759,0.7,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"22","Y=~y3",0.78864500572905,0.0832701444483847,0.9,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"23","Y~X",0.188317870351418,3.76039010035208,0.4,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"24","Y~Z",0.706392729402966,4.32460197678656,0.5,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"25","Y~X:Z",0.40793297800477,4.23178118143064,0.3,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"26","X~~Z",0.467001855847776,0.115406941611536,0.2,"PLSc",3201,9079616,300,"Symmetric","2",1,TRUE,2.3799999999992
"27","X=~x1",0.598345138032251,0.0994961169081688,0.4,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"28","X=~x2",0.786901281039479,0.059972328776529,0.8,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"29","X=~x3",0.727564840841441,0.0690360365613926,0.8,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"30","Z=~z1",0.54132182267768,0.100830348370495,0.6,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"31","Z=~z2",0.763106650200022,0.0574370052067515,0.6,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"32","Z=~z3",0.781425551104945,0.0505573959411145,0.8,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"33","Y=~y1",0.445367782925631,0.0988110733894995,0.4,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"34","Y=~y2",0.722629155985865,0.062814069847603,0.7,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"35","Y=~y3",0.880611410622152,0.0309419180847909,0.9,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"36","Y~X",0.256456496062571,0.0493343589467675,0.4,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"37","Y~Z",0.315934003644998,0.0521496229079141,0.5,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"38","Y~X:Z",0.0696488841427343,0.051081420221688,0.3,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"39","X~~Z",0.241682791436336,0.0572108468942136,0.2,"PLS",3201,9079616,300,"Symmetric","2",1,TRUE,1.3010000000013
"40","X=~x1",0.355,0.085,0.4,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"41","X=~x2",0.839,0.095,0.8,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"42","X=~x3",0.604,0.084,0.8,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"43","Z=~z1",0.456,0.085,0.6,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"44","Z=~z2",0.613,0.086,0.6,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"45","Z=~z3",0.672,0.086,0.8,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"46","Y=~y1",0.306,0.083,0.4,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"47","Y=~y2",0.617,0.078,0.7,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"48","Y=~y3",0.968,0.069,0.9,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"49","Y~X",0.26,0.124,0.4,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"50","Y~Z",0.578,0.111,0.5,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"51","Y~X:Z",0.283,0.113,0.3,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"52","X~~Z",0.501,0.103,0.2,"Mplus",3201,9079616,300,"Symmetric","2",1,TRUE,119.261999999999
"53","X=~x1",0.518096453515308,0.0470712780228241,0.4,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"54","X=~x2",0.844954643999984,0.0502630001829382,0.8,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"55","X=~x3",0.699934714921733,0.0453914385385862,0.8,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"56","Z=~z1",0.596750929327067,0.0525239883907536,0.6,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"57","Z=~z2",0.586092156970335,0.0508117847813565,0.6,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"58","Z=~z3",0.813316961067658,0.05620821943441,0.8,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"59","Y=~y1",0.388726198247834,0.0527213115641532,0.4,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"60","Y=~y2",0.809268236659556,0.0416366257889211,0.7,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"61","Y=~y3",0.862321309393785,0.0328963607452807,0.9,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"62","Y~X",0.452260343240834,0.0535154136464901,0.4,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"63","Y~Z",0.450482910699517,0.0463050661742213,0.5,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"64","Y~X:Z",0.250907935340422,0.0742724421441555,0.3,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"65","X~~Z",0.234873445339136,0.0543892806290323,0.2,"MC-OrdPLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,10.6200000000008
"66","X=~x1",0.432446022816035,0.0602589175116285,0.4,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
"67","X=~x2",0.695505960620154,0.0539798822225048,0.8,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
"68","X=~x3",0.556935599156197,0.0514909896562358,0.8,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
"69","Z=~z1",0.488119123841216,0.0544177804909959,0.6,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
"70","Z=~z2",0.488895068691608,0.0563858750629579,0.6,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
"71","Z=~z3",0.640797150812058,0.0536996311418608,0.8,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
"72","Y=~y1",0.304927605607803,0.052890825868054,0.4,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
"73","Y=~y2",0.690813950131138,0.0378910631666428,0.7,"PLSc",3202,1647458,1000,"Symmetric","2",1,TRUE,4.96800000000076
