"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.426272243998489,0.190214770821769,0.4,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"2","X=~x2",0.845694695344054,0.278850561231432,0.8,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"3","X=~x3",0.803370138962037,0.138347790570179,0.8,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"4","Z=~z1",0.659638829428953,0.0898718966323416,0.6,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"5","Z=~z2",0.531022904753822,0.152145312115861,0.6,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"6","Z=~z3",0.999,0.193852047013809,0.8,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"7","Y=~y1",0.56131370980387,0.146644170890472,0.4,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"8","Y=~y2",0.67392622189432,0.117827420329375,0.7,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"9","Y=~y3",0.977722041472692,0.184134491675752,0.9,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"10","Y~X",0.314557231318321,0.15704988718387,0.4,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"11","Y~Z",0.461261203801474,0.0823219596655955,0.5,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"12","Y~X:Z",0.343716406856109,0.41578411070125,0.3,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"13","X~~Z",0.12410230505871,0.154770663342771,0.2,"MC-OrdPLSc-Median",2081,5413135,300,"Symmetric","2",1,TRUE,104.009
"14","X=~x1",0.303570520098799,0.0589755009286399,0.4,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"15","X=~x2",0.728250107519395,0.110630631193017,0.8,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"16","X=~x3",0.82502223066445,0.0543124649369048,0.8,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"17","Z=~z1",0.664282566279004,0.048932615359325,0.6,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"18","Z=~z2",0.545726615520906,0.0908977769766546,0.6,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"19","Z=~z3",0.786124985409343,0.0805453007461773,0.8,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"20","Y=~y1",0.443576016810166,0.067892331949234,0.4,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"21","Y=~y2",0.665836991275425,0.0564103578550139,0.7,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"22","Y=~y3",0.929078387966848,0.137977921660715,0.9,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"23","Y~X",0.312714009782229,0.0665541300071837,0.4,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"24","Y~Z",0.595881600610057,0.0588700660070885,0.5,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"25","Y~X:Z",0.434043396832906,0.0942497369537832,0.3,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"26","X~~Z",0.179014603222713,0.0555801269784951,0.2,"MC-OrdPLSc-Median",2082,1454914,1000,"Symmetric","2",1,TRUE,45.485999999999
"27","X=~x1",0.491663948876899,0.0931109407883445,0.4,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"28","X=~x2",0.762863347223592,0.0735148605352452,0.8,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"29","X=~x3",0.811796220268908,0.0619038361950739,0.8,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"30","Z=~z1",0.799834259361602,0.0739583746167725,0.6,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"31","Z=~z2",0.546302022839068,0.107018564454437,0.6,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"32","Z=~z3",0.683905103504851,0.0638394133757264,0.8,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"33","Y=~y1",0.479696126912022,0.073463847920916,0.4,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"34","Y=~y2",0.70998726293171,0.0589140850419048,0.7,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"35","Y=~y3",0.842406675377743,0.0773530141492087,0.9,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"36","Y~X",0.41099286944697,0.0602407623843771,0.4,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
"37","Y~Z",0.588784602027101,0.16383696427494,0.5,"MC-OrdPLSc-Median",2083,7522163,300,"Symmetric","3",1,TRUE,142.823999999999
