"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.400062615099894,0.118314794757169,0.4,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"2","X=~x2",0.715632070434675,0.103611143724411,0.8,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"3","X=~x3",0.832895473307498,0.116548747868653,0.8,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"4","Z=~z1",0.585085051348786,0.143541292859785,0.6,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"5","Z=~z2",0.630927301215991,0.10585840908732,0.6,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"6","Z=~z3",0.729657957929938,0.131841269120185,0.8,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"7","Y=~y1",0.341596630164306,0.102493776418355,0.4,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"8","Y=~y2",0.725198221042731,0.109251302776367,0.7,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"9","Y=~y3",0.945491859627581,0.0967865751703441,0.9,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"10","Y~X",0.322093007360326,0.217072998269089,0.4,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"11","Y~Z",0.357834676219132,0.224188329601547,0.5,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"12","Y~X:Z",0.636247516908733,0.338641309809429,0.3,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"13","X~~Z",0.424689457800661,0.131325813792844,0.2,"MC-OrdPLSc",7737,7219601,300,"Extreme","2",1,TRUE,16.714
"14","X=~x1",0.274070762013987,0.268718937430139,0.4,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"15","X=~x2",0.914860975936193,0.490985637522505,0.8,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"16","X=~x3",0.824659672619131,0.52812929790705,0.8,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"17","Z=~z1",0.650002848281435,0.131050132413303,0.6,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"18","Z=~z2",0.441032910134807,0.139539248544889,0.6,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"19","Z=~z3",0.917098854038302,0.320253345253428,0.8,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"20","Y=~y1",-0.0166664464140972,0.157126856206556,0.4,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"21","Y=~y2",0.647735195046155,0.165653405632687,0.7,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"22","Y=~y3",0.918536530513038,0.17001674858968,0.9,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"23","Y~X",0.357621035743419,0.175476929726643,0.4,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"24","Y~Z",0.60118542455134,0.120062047969593,0.5,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"25","Y~X:Z",0.219335635611141,0.172204530232555,0.3,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
"26","X~~Z",0.215844596007851,0.136828111083554,0.2,"MC-OrdPLSc",7753,4215182,300,"Alt.Ext","2",1,TRUE,12.922
