"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.562369191058163,0.0858838177712546,0.4,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"2","X=~x2",0.802684365330114,0.071860081269221,0.8,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"3","X=~x3",0.658696391058771,0.0859977785105627,0.8,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"4","Z=~z1",0.630420723523151,0.121424154283201,0.6,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"5","Z=~z2",0.334211148931445,0.145415794037808,0.6,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"6","Z=~z3",0.82312685487329,0.123702688415861,0.8,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"7","Y=~y1",0.385147537860799,0.105654232280924,0.4,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"8","Y=~y2",0.772596706675832,0.0649130115850876,0.7,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"9","Y=~y3",0.893474922441912,0.0685582383175421,0.9,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"10","Y~X",0.552241584689813,0.0806576508853075,0.4,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"11","Y~Z",0.427519244817046,0.0919580815317269,0.5,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"12","Y~X:Z",0.37361754399332,0.14976117636516,0.3,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"13","X~~Z",0.0825928777284551,0.101194184184938,0.2,"MC-OrdPLSc",5521,4903441,300,"Symmetric","2",1,TRUE,12.5900000000001
"14","X=~x1",0.522871051485507,0.0857273245242256,0.4,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"15","X=~x2",0.6214854560057,0.0850568492619613,0.8,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"16","X=~x3",0.486967902984929,0.0929329406731011,0.8,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"17","Z=~z1",0.543363669529082,0.117636825023881,0.6,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"18","Z=~z2",0.226218872893547,0.141268140893279,0.6,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"19","Z=~z3",0.660680224083622,0.121856780201586,0.8,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"20","Y=~y1",0.369110232434042,0.0907552087451463,0.4,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"21","Y=~y2",0.577667553890281,0.0791395410061562,0.7,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"22","Y=~y3",0.712452077027668,0.075966960475309,0.9,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"23","Y~X",0.529142148622507,0.461547408743828,0.4,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"24","Y~Z",0.482709760331531,0.884771350837783,0.5,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"25","Y~X:Z",0.410613031703249,1.4711740494188,0.3,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"26","X~~Z",0.0822811889111939,0.0982234762457178,0.2,"PLSc",5521,4903441,300,"Symmetric","2",1,TRUE,3.47499999999854
"27","X=~x1",0.642406233405335,0.0763744507265373,0.4,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"28","X=~x2",0.811306156473147,0.0396063948327179,0.8,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"29","X=~x3",0.722575319044971,0.0593817153874718,0.8,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"30","Z=~z1",0.734888993538812,0.0968903053107396,0.6,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"31","Z=~z2",0.429136080036199,0.143154028653786,0.6,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"32","Z=~z3",0.847322604165085,0.0586120918530991,0.8,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"33","Y=~y1",0.45135067394269,0.0971523223994864,0.4,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"34","Y=~y2",0.805626260253391,0.0411985538979128,0.7,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"35","Y=~y3",0.857899177099495,0.0287273196747681,0.9,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"36","Y~X",0.339164513493609,0.0500490222304362,0.4,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"37","Y~Z",0.262622591563606,0.0513916743687589,0.5,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"38","Y~X:Z",0.128502052500515,0.0536506826060078,0.3,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"39","X~~Z",0.0458864883005083,0.0545040065758882,0.2,"PLS",5521,4903441,300,"Symmetric","2",1,TRUE,2.01399999999921
"40","X=~x1",0.424,0.08,0.4,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"41","X=~x2",0.863,0.078,0.8,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"42","X=~x3",0.697,0.075,0.8,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"43","Z=~z1",0.459,0.071,0.6,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"44","Z=~z2",0.365,0.079,0.6,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"45","Z=~z3",0.96,0.059,0.8,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"46","Y=~y1",0.268,0.079,0.4,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"47","Y=~y2",0.775,0.07,0.7,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"48","Y=~y3",0.928,0.065,0.9,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"49","Y~X",0.521,0.08,0.4,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"50","Y~Z",0.368,0.084,0.5,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"51","Y~X:Z",0.34,0.118,0.3,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"52","X~~Z",0.061,0.093,0.2,"Mplus",5521,4903441,300,"Symmetric","2",1,TRUE,119.023999999999
"53","X=~x1",0.409911026128065,0.072696061205628,0.4,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"54","X=~x2",0.785579879556742,0.0628169305598632,0.8,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"55","X=~x3",0.816378792082846,0.0650149787973773,0.8,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"56","Z=~z1",0.457111221434027,0.0623487090921958,0.6,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"57","Z=~z2",0.541447895535366,0.0483064012483749,0.6,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"58","Z=~z3",0.839445793068727,0.05183802828898,0.8,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"59","Y=~y1",0.429774871467404,0.0530987110159906,0.4,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"60","Y=~y2",0.694874779359333,0.0466607841433749,0.7,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"61","Y=~y3",0.89410364457838,0.0451907887371436,0.9,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"62","Y~X",0.353187643405666,0.0564653958347709,0.4,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"63","Y~Z",0.487459852414701,0.0547539835864711,0.5,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"64","Y~X:Z",0.293571599819357,0.084532737193182,0.3,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"65","X~~Z",0.260527474588837,0.0499708803937242,0.2,"MC-OrdPLSc",5522,505167,1000,"Symmetric","2",1,TRUE,13.1579999999994
"66","X=~x1",0.315298342736428,0.0770658383943394,0.4,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"67","X=~x2",0.637839931153268,0.0577977664341612,0.8,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"68","X=~x3",0.694424588821213,0.0544104143010982,0.8,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"69","Z=~z1",0.345966134021771,0.0576188173771982,0.6,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"70","Z=~z2",0.446785988135666,0.0503229294631165,0.6,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"71","Z=~z3",0.698346643945433,0.0542591220024788,0.8,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"72","Y=~y1",0.35613450367858,0.051613843197787,0.4,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"73","Y=~y2",0.55591374771021,0.04311146703714,0.7,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"74","Y=~y3",0.719404377730189,0.0440278517206218,0.9,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"75","Y~X",0.353602537147076,0.0569763209157527,0.4,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"76","Y~Z",0.482132307249472,0.0652398524109721,0.5,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"77","Y~X:Z",0.253535808579467,0.0721729621133082,0.3,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"78","X~~Z",0.248370939970652,0.0549533060774143,0.2,"PLSc",5522,505167,1000,"Symmetric","2",1,TRUE,6.07699999999932
"79","X=~x1",0.491602238744962,0.0655991689485814,0.4,"PLS",5522,505167,1000,"Symmetric","2",1,TRUE,1.70199999999932
"80","X=~x2",0.814116633511244,0.0277715832067094,0.8,"PLS",5522,505167,1000,"Symmetric","2",1,TRUE,1.70199999999932
"81","X=~x3",0.826253728881916,0.0265935397767429,0.8,"PLS",5522,505167,1000,"Symmetric","2",1,TRUE,1.70199999999932
"82","Z=~z1",0.567068487180087,0.0528445950666893,0.6,"PLS",5522,505167,1000,"Symmetric","2",1,TRUE,1.70199999999932
"83","Z=~z2",0.650688724544756,0.0443476027613998,0.6,"PLS",5522,505167,1000,"Symmetric","2",1,TRUE,1.70199999999932
"84","Z=~z3",0.849172643297278,0.0248710467798816,0.8,"PLS",5522,505167,1000,"Symmetric","2",1,TRUE,1.70199999999932
