"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.701192895636597,0.103859463097502,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"2","X=~x2",0.877455238989653,0.0742641114243781,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"3","X=~x3",0.807017220917337,0.0832258981939395,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"4","Z=~z1",0.998258602934269,0.0551487201748509,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"5","Z=~z2",0.66523414185954,0.0888977182334803,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"6","Z=~z3",0.768210442321947,0.0769838695008529,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"7","Y=~y1",0.897695106450103,0.0653694275986883,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"8","Y=~y2",0.797938244836596,0.0847643980379661,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"9","Y=~y3",0.830800472083309,0.0613244049255702,0.8,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"10","Y~X",0.342960098103149,0.0944810154926172,0.4,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"11","Y~Z",0.482132317242861,0.0849453188281795,0.5,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"12","Y~X:Z",0.454703417809746,0.116694766066041,0.3,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"13","X~~Z",0.238048972067283,0.102443075691466,0.2,"MC-OrdPLSc",12961,5942198,200,"Symmetric","2",2,TRUE,8.56
"14","X=~x1",0.498304441335451,0.137615631250084,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"15","X=~x2",0.755740220116886,0.112858762309408,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"16","X=~x3",0.718216413061129,0.110761805738879,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"17","Z=~z1",0.887939275534051,0.0880348161242566,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"18","Z=~z2",0.476460001538594,0.126486848529774,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"19","Z=~z3",0.671395447296378,0.0937226694663056,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"20","Y=~y1",0.763518792111157,0.078624843441764,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"21","Y=~y2",0.59104869967584,0.0835298664688136,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"22","Y=~y3",0.688672463005226,0.0807844731073814,0.8,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"23","Y~X",0.308258163656818,0.0906990262767325,0.4,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"24","Y~Z",0.461452079526849,0.0917306401827051,0.5,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"25","Y~X:Z",0.331088865960716,0.0980793472116531,0.3,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"26","X~~Z",0.212041153709463,0.0877814632358478,0.2,"PLSc",12961,5942198,200,"Symmetric","2",2,TRUE,2.22
"27","X=~x1",0.726859680438528,0.0715884070987646,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"28","X=~x2",0.836492284262038,0.0423636363690328,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"29","X=~x3",0.801219309958105,0.0496267060669636,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"30","Z=~z1",0.891336239227234,0.0221270757861839,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"31","Z=~z2",0.702180127021559,0.0716037413177052,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"32","Z=~z3",0.788180531987635,0.0463778876700059,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"33","Y=~y1",0.837193401361109,0.0307132155184528,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"34","Y=~y2",0.771586046319164,0.0455087613631513,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"35","Y=~y3",0.794804703953939,0.0401523463043845,0.8,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"36","Y~X",0.2541462328621,0.0603924585839506,0.4,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"37","Y~Z",0.356044630688508,0.0590754495135368,0.5,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"38","Y~X:Z",0.220829661357775,0.0607650824448969,0.3,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"39","X~~Z",0.159770304582132,0.0671286227816763,0.2,"PLS",12961,5942198,200,"Symmetric","2",2,TRUE,1.41
"40","X=~x1",0.745,0.076,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"41","X=~x2",0.829,0.075,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"42","X=~x3",0.774,0.078,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"43","Z=~z1",0.956,0.04,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"44","Z=~z2",0.696,0.073,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"45","Z=~z3",0.742,0.07,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"46","Y=~y1",0.85,0.062,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"47","Y=~y2",0.808,0.068,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"48","Y=~y3",0.833,0.069,0.8,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"49","Y~X",0.333,0.095,0.4,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"50","Y~Z",0.495,0.084,0.5,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"51","Y~X:Z",0.481,0.104,0.3,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"52","X~~Z",0.237,0.102,0.2,"Mplus",12961,5942198,200,"Symmetric","2",2,TRUE,51.55
"53","X=~x1",0.576368467141387,0.472041154003344,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"54","X=~x2",0.525174026895801,0.628309983076147,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"55","X=~x3",0.533433710028409,0.502034389923274,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"56","Z=~z1",0.525387294321123,0.308217027645181,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"57","Z=~z2",0.22560539209721,0.274560870303599,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"58","Z=~z3",0.629217009932411,0.395392196493442,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"59","Y=~y1",0.395366846839911,0.213528480133434,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"60","Y=~y2",0.602412971533677,0.265356941348551,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"61","Y=~y3",0.628403408203914,0.231426092963331,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"62","Y~X",0.314935885002305,0.295871368626525,0.4,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"63","Y~Z",0.56626425822326,0.332621399706961,0.5,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"64","Y~X:Z",0.252430967046819,0.42196205722823,0.3,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"65","X~~Z",0.167747635818321,0.197970415727051,0.2,"MC-OrdPLSc",12962,8790374,200,"Symmetric","2",3,TRUE,12.11
"66","X=~x1",0.459138462679561,0.211400995267452,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"67","X=~x2",0.386642840773282,0.255034412620882,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"68","X=~x3",0.455832348596957,0.286542933131581,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"69","Z=~z1",0.403068252789393,0.189134247475968,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"70","Z=~z2",0.0489558934952837,0.221985227609035,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"71","Z=~z3",0.474739312794287,0.19776687071823,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"72","Y=~y1",0.347959776814333,0.170353639106955,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"73","Y=~y2",0.466285599348673,0.171900300512625,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
"74","Y=~y3",0.469856790883541,0.16057429908905,0.5,"PLSc",12962,8790374,200,"Symmetric","2",3,TRUE,3.32000000000001
