"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.344855292244362,0.112796017356491,0.4,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"2","X=~x2",0.806356196840071,0.173348441737118,0.8,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"3","X=~x3",0.861305607745806,0.19889042083915,0.8,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"4","Z=~z1",0.603111645428937,0.341732639858756,0.6,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"5","Z=~z2",0.7400096403705,0.0788931351697769,0.6,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"6","Z=~z3",0.760963630401275,0.138244315466307,0.8,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"7","Y=~y1",0.396574297729216,0.0906944037425288,0.4,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"8","Y=~y2",0.606224035484274,0.112831136618062,0.7,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"9","Y=~y3",0.785291705325244,0.0922283505334989,0.9,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"10","Y~X",0.330663856498058,0.114434715186259,0.4,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"11","Y~Z",0.607431141067331,0.153561413533798,0.5,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
"12","Y~X:Z",0.185040163548277,0.125143197631674,0.3,"MC-OrdPLSc-Median",6401,4471786,300,"Symmetric","2",1,TRUE,109.978999999999
