"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.147345451137634,0.105751098456258,0.4,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"2","X=~x2",0.782524549168868,0.0920471538425146,0.8,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"3","X=~x3",0.94836552866328,0.116019495924893,0.8,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"4","Z=~z1",0.475377816475038,0.116469526018292,0.6,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"5","Z=~z2",0.574170251459268,0.0737550599552644,0.6,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"6","Z=~z3",0.912174237811474,0.103259764658622,0.8,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"7","Y=~y1",0.396513229441869,0.131200328947804,0.4,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"8","Y=~y2",0.67311978649181,0.108610046052805,0.7,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"9","Y=~y3",0.890472666287375,0.0776187365739864,0.9,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"10","Y~X",0.478308943877765,0.0870379841327866,0.4,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"11","Y~Z",0.532833165438461,0.091435278897329,0.5,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"12","Y~X:Z",0.149555603324266,0.122843282411459,0.3,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"13","X~~Z",0.124088857465487,0.0949448500952091,0.2,"MC-OrdPLSc-Median",12561,6709726,300,"Symmetric","2",1,TRUE,113.338000000003
"14","X=~x1",0.33901249604108,0.0549718797249332,0.4,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
"15","X=~x2",0.773972014317088,0.063293983732122,0.8,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
"16","X=~x3",0.888449429252188,0.0324532166932228,0.8,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
"17","Z=~z1",0.648598196563585,0.0515819304959227,0.6,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
"18","Z=~z2",0.590642951149386,0.0511680479074578,0.6,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
"19","Z=~z3",0.802216775288462,0.0572510377984855,0.8,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
"20","Y=~y1",0.360957119444521,0.0687194664710054,0.4,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
"21","Y=~y2",0.792604057929158,0.0402203840997253,0.7,"MC-OrdPLSc-Median",12562,3649196,1000,"Symmetric","2",1,TRUE,42.9500000000116
