"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.462304188399945,0.136061512003671,0.4,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"2","X=~x2",0.657765174660683,0.328689021476421,0.8,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"3","X=~x3",0.782164698244746,0.15764457489849,0.8,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"4","Z=~z1",0.752221802900762,0.292605554248289,0.6,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"5","Z=~z2",0.567378795977795,0.152823175750892,0.6,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"6","Z=~z3",0.837250611965544,0.163326982235575,0.8,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"7","Y=~y1",0.469368303901504,0.148104502516742,0.4,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"8","Y=~y2",0.668825825138107,0.0805194877552853,0.7,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"9","Y=~y3",0.943372212504956,0.184384314439106,0.9,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"10","Y~X",0.419803323697762,0.260473031390044,0.4,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"11","Y~Z",0.370584360604102,0.109208253162601,0.5,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"12","Y~X:Z",0.149277685957767,0.214913987407222,0.3,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"13","X~~Z",0.202017437811955,0.199925275668174,0.2,"MC-OrdPLSc-Median",2401,8686610,300,"Symmetric","2",1,TRUE,106.473000000005
"14","X=~x1",0.443803116787092,0.0472811540118211,0.4,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"15","X=~x2",0.72469764305025,0.0465064025525657,0.8,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"16","X=~x3",0.863349228558244,0.0533866732765904,0.8,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"17","Z=~z1",0.575675486391481,0.0511892963322607,0.6,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"18","Z=~z2",0.610782766567089,0.0553508329161814,0.6,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"19","Z=~z3",0.760649700737823,0.106113479556596,0.8,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"20","Y=~y1",0.452742244492586,0.0514017852630747,0.4,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"21","Y=~y2",0.671416810038984,0.0407735753325856,0.7,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"22","Y=~y3",0.855331513566972,0.0782593251149597,0.9,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"23","Y~X",0.427324793426441,0.0544259181951779,0.4,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"24","Y~Z",0.509297168943333,0.0572596760624148,0.5,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"25","Y~X:Z",0.371090593613814,0.0871849577979522,0.3,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"26","X~~Z",0.145675909815269,0.050823579155556,0.2,"MC-OrdPLSc-Median",2402,7484547,1000,"Symmetric","2",1,TRUE,46.9120000000039
"27","X=~x1",0.396941157383192,0.0888250006799575,0.4,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"28","X=~x2",0.858412850354736,0.0767388208548897,0.8,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"29","X=~x3",0.808993502744406,0.0696123834251916,0.8,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"30","Z=~z1",0.670998508653607,0.0659166794818343,0.6,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"31","Z=~z2",0.600385525005232,0.0683529528747879,0.6,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"32","Z=~z3",0.79209521112378,0.0656552117000431,0.8,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"33","Y=~y1",0.52000781922398,0.0842648445618989,0.4,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"34","Y=~y2",0.702925517076949,0.0926687727261786,0.7,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"35","Y=~y3",0.890204801220544,0.044708374957336,0.9,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"36","Y~X",0.476212855056989,0.101605643866375,0.4,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"37","Y~Z",0.534560929791568,0.0595343206929805,0.5,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"38","Y~X:Z",0.117168912493954,0.0902277874996124,0.3,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"39","X~~Z",0.0185843721983192,0.107104381973415,0.2,"MC-OrdPLSc-Median",2403,650969,300,"Symmetric","3",1,TRUE,133.758999999998
"40","X=~x1",0.423425688549717,0.068774969228821,0.4,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"41","X=~x2",0.809658737368869,0.0594853343225541,0.8,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"42","X=~x3",0.808453378641323,0.0369287301464224,0.8,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"43","Z=~z1",0.605383809419814,0.0348300377711731,0.6,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"44","Z=~z2",0.606375344088794,0.0508567276352644,0.6,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"45","Z=~z3",0.748972760683177,0.0410014021590512,0.8,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"46","Y=~y1",0.409266425377445,0.0491357171024425,0.4,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"47","Y=~y2",0.700715127741717,0.0386622339446864,0.7,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"48","Y=~y3",0.936659851576486,0.0408259307107251,0.9,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"49","Y~X",0.390208546381074,0.0377773235279457,0.4,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"50","Y~Z",0.502063603490598,0.0471535520763845,0.5,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"51","Y~X:Z",0.278807978451091,0.0637967772498571,0.3,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"52","X~~Z",0.142475047105151,0.0493188098551907,0.2,"MC-OrdPLSc-Median",2404,8724356,1000,"Symmetric","3",1,TRUE,50.8159999999989
"53","X=~x1",0.539568657370597,0.0579901879948134,0.4,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"54","X=~x2",0.7921694972566,0.0745129871389899,0.8,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"55","X=~x3",0.702893569891192,0.0508325819570556,0.8,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"56","Z=~z1",0.581408226877039,0.106481742185272,0.6,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"57","Z=~z2",0.556089623663718,0.0811808534109502,0.6,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"58","Z=~z3",0.814910251598213,0.0672275102766768,0.8,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"59","Y=~y1",0.554193652232431,0.0575635842157528,0.4,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"60","Y=~y2",0.696035819720892,0.0754051226892415,0.7,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"61","Y=~y3",0.844105141318499,0.052788409727378,0.9,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"62","Y~X",0.450441519854025,0.0616794683154478,0.4,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"63","Y~Z",0.46949645576068,0.0612788178950733,0.5,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"64","Y~X:Z",0.368434517551707,0.129921438497968,0.3,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"65","X~~Z",0.119415727645877,0.072635871261883,0.2,"MC-OrdPLSc-Median",2405,4652646,300,"Symmetric","5",1,TRUE,209.144
"66","X=~x1",0.366948959203897,0.0338640919658944,0.4,"MC-OrdPLSc-Median",2406,6709562,1000,"Symmetric","5",1,TRUE,72.0050000000047
"67","X=~x2",0.820752953811925,0.0264980825506596,0.8,"MC-OrdPLSc-Median",2406,6709562,1000,"Symmetric","5",1,TRUE,72.0050000000047
"68","X=~x3",0.799893408438842,0.0254506343062443,0.8,"MC-OrdPLSc-Median",2406,6709562,1000,"Symmetric","5",1,TRUE,72.0050000000047
"69","Z=~z1",0.591935153298066,0.0434496657412679,0.6,"MC-OrdPLSc-Median",2406,6709562,1000,"Symmetric","5",1,TRUE,72.0050000000047
"70","Z=~z2",0.566895602890963,0.0342100602394924,0.6,"MC-OrdPLSc-Median",2406,6709562,1000,"Symmetric","5",1,TRUE,72.0050000000047
"71","Z=~z3",0.825627353534585,0.0306642586119492,0.8,"MC-OrdPLSc-Median",2406,6709562,1000,"Symmetric","5",1,TRUE,72.0050000000047
"72","Y=~y1",0.391804759834227,0.035005959406501,0.4,"MC-OrdPLSc-Median",2406,6709562,1000,"Symmetric","5",1,TRUE,72.0050000000047
