"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.440204744684089,0.113842084760853,0.4,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"2","X=~x2",0.865502227281834,0.0833077593345011,0.8,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"3","X=~x3",0.774718697971051,0.0766576293738283,0.8,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"4","Z=~z1",0.624970710890977,0.0935904963904011,0.6,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"5","Z=~z2",0.607163242803043,0.0901274697864253,0.6,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"6","Z=~z3",0.869128509845337,0.0960614918120067,0.8,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"7","Y=~y1",0.391376142402052,0.0919075121047617,0.4,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"8","Y=~y2",0.701791096656681,0.0761217395254658,0.7,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"9","Y=~y3",0.909458065392521,0.0759580276031694,0.9,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"10","Y~X",0.40415969718755,0.0958465360798053,0.4,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"11","Y~Z",0.468421604366446,0.0778548716688517,0.5,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"12","Y~X:Z",0.173094277102731,0.127205777710471,0.3,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"13","X~~Z",0.284033602255952,0.102716164664555,0.2,"MC-OrdPLSc",8041,1904096,300,"Symmetric","2",1,TRUE,7.6260000000002
"14","X=~x1",0.391850375943546,0.118437454170471,0.4,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
"15","X=~x2",0.727189212848034,0.0956499586631642,0.8,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
"16","X=~x3",0.595823416760777,0.0921306749782316,0.8,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
"17","Z=~z1",0.532163115345207,0.0936780947208315,0.6,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
"18","Z=~z2",0.457536301063072,0.103218182186085,0.6,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
"19","Z=~z3",0.724238686751773,0.0940445506309671,0.8,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
"20","Y=~y1",0.333214554577599,0.0893611062507883,0.4,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
"21","Y=~y2",0.560997779551385,0.0758520004572857,0.7,"PLSc",8041,1904096,300,"Symmetric","2",1,TRUE,1.99300000000039
