"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.321047153249341,0.118451109137912,0.4,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"2","X=~x2",0.814602370644082,0.108243060921091,0.8,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"3","X=~x3",0.755569325547853,0.127262916259387,0.8,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"4","Z=~z1",0.523657402504442,0.112630932225457,0.6,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"5","Z=~z2",0.525882370656472,0.144511801079097,0.6,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"6","Z=~z3",0.951384741115396,0.100379071620081,0.8,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"7","Y=~y1",0.396931889158319,0.120981915943482,0.4,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"8","Y=~y2",0.861172455642783,0.0693082532776376,0.7,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"9","Y=~y3",0.807019315410521,0.0599043153634787,0.9,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"10","Y~X",0.439724781887831,0.0895895715667934,0.4,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"11","Y~Z",0.395368829932701,0.104569333615763,0.5,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"12","Y~X:Z",0.267899625365715,0.133629466788701,0.3,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"13","X~~Z",0.15565814299496,0.0981262034497564,0.2,"MC-OrdPLSc",1761,7468826,300,"Symmetric","2",1,TRUE,14.1950000000033
"14","X=~x1",0.236664860350979,0.135592689743866,0.4,"PLSc",1761,7468826,300,"Symmetric","2",1,TRUE,2.73699999999735
