"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.346171381552681,0.112875123237626,0.4,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"2","X=~x2",0.799555145855988,0.135720461502383,0.8,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"3","X=~x3",0.852255903813516,0.162269518526402,0.8,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"4","Z=~z1",0.607074890004566,0.0900649924330092,0.6,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"5","Z=~z2",0.743131299505614,0.079226798459614,0.6,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"6","Z=~z3",0.764459605551248,0.0873476273684191,0.8,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"7","Y=~y1",0.398705641428315,0.0867026183407009,0.4,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"8","Y=~y2",0.606411285533333,0.0857171876506265,0.7,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"9","Y=~y3",0.78359218947559,0.0850482568077531,0.9,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"10","Y~X",0.348133922700795,0.116001400571791,0.4,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"11","Y~Z",0.615729227913911,0.0885850200695944,0.5,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"12","Y~X:Z",0.182493497533318,0.182764951815488,0.3,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"13","X~~Z",0.242507607328851,0.0988370680103052,0.2,"MC-OrdPLSc",6401,4471786,300,"Symmetric","2",1,TRUE,8.64999999999964
"14","X=~x1",0.280455183177077,0.149341900947477,0.4,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"15","X=~x2",0.642150476438753,0.0995281062023052,0.8,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"16","X=~x3",0.729222425892498,0.120121288792157,0.8,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"17","Z=~z1",0.492918990671724,0.0907216858420623,0.6,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"18","Z=~z2",0.625539768453719,0.0804843736330015,0.6,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"19","Z=~z3",0.607724592121335,0.0853704162411747,0.8,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"20","Y=~y1",0.358590308626774,0.0802874501110908,0.4,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"21","Y=~y2",0.461803249805094,0.079914886999294,0.7,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"22","Y=~y3",0.609123416589946,0.0729166442873382,0.9,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"23","Y~X",0.350803743281955,0.115802544267221,0.4,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"24","Y~Z",0.620696485078765,0.106915066659931,0.5,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"25","Y~X:Z",0.137253273935983,0.14642416354655,0.3,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"26","X~~Z",0.228861949235333,0.0884412459267537,0.2,"PLSc",6401,4471786,300,"Symmetric","2",1,TRUE,2.18499999999949
"27","X=~x1",0.423249520659002,0.132643121286937,0.4,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"28","X=~x2",0.827981558479841,0.0461884311443478,0.8,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"29","X=~x3",0.848037982127754,0.053383118621265,0.8,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"30","Z=~z1",0.669228809013577,0.0664101700864755,0.6,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"31","Z=~z2",0.772059897618837,0.0460133299765649,0.6,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"32","Z=~z3",0.783997562044544,0.0457575789366058,0.8,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"33","Y=~y1",0.501205538745052,0.0966023300517055,0.4,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"34","Y=~y2",0.712262519958278,0.0618443337965411,0.7,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"35","Y=~y3",0.824119684905578,0.0378550687102763,0.9,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"36","Y~X",0.22792261927327,0.0537690603642372,0.4,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"37","Y~Z",0.354386850331064,0.0505683012343157,0.5,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"38","Y~X:Z",0.0603169350810169,0.0526652776372812,0.3,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
"39","X~~Z",0.143606143317433,0.0552777484775453,0.2,"PLS",6401,4471786,300,"Symmetric","2",1,TRUE,1.2400000000016
