"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.186035735760781,0.136249914100344,0.4,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"2","X=~x2",0.741216809642742,0.141586091593955,0.8,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"3","X=~x3",0.858822806664465,0.143292629736467,0.8,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"4","Z=~z1",0.717446023478052,0.0761537861494603,0.6,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"5","Z=~z2",0.573859896408803,0.0994901361314079,0.6,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"6","Z=~z3",0.807096991356335,0.0949868719976039,0.8,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"7","Y=~y1",0.442954569254797,0.0995393112999346,0.4,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"8","Y=~y2",0.712971127622145,0.0841016564769717,0.7,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"9","Y=~y3",0.764922563836305,0.0869469766457024,0.9,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"10","Y~X",0.42566543765601,0.100708385389861,0.4,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"11","Y~Z",0.521917216840476,0.0922045940486719,0.5,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"12","Y~X:Z",0.273493080881972,0.147588539935572,0.3,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"13","X~~Z",0.148949995121556,0.0970413337891577,0.2,"MC-OrdPLSc",4401,9883696,300,"Symmetric","2",1,TRUE,11.614
"14","X=~x1",0.118497480858124,0.141640691839703,0.4,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"15","X=~x2",0.61840945028648,0.10408569937181,0.8,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"16","X=~x3",0.714029608628195,0.113323055493221,0.8,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"17","Z=~z1",0.602318578220111,0.0952429325463835,0.6,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"18","Z=~z2",0.478327576741891,0.107888794840447,0.6,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"19","Z=~z3",0.63168110528691,0.0954016044401512,0.8,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"20","Y=~y1",0.319685335338268,0.0914273743629945,0.4,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"21","Y=~y2",0.581658621142047,0.0799519344748345,0.7,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"22","Y=~y3",0.634787187787179,0.0767289279123209,0.9,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"23","Y~X",0.421003636064777,0.140323691821836,0.4,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"24","Y~Z",0.518722303944956,0.121293759132607,0.5,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"25","Y~X:Z",0.24165669641836,0.190080598467635,0.3,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"26","X~~Z",0.140354563531258,0.0945468924401032,0.2,"PLSc",4401,9883696,300,"Symmetric","2",1,TRUE,3.571
"27","X=~x1",0.242827921009855,0.150777832116087,0.4,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"28","X=~x2",0.814805001063637,0.0574390405100262,0.8,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"29","X=~x3",0.863872610453796,0.0463981940066354,0.8,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"30","Z=~z1",0.758552038160301,0.0570622648977935,0.6,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"31","Z=~z2",0.64395260069961,0.0804239133212264,0.6,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"32","Z=~z3",0.809435228729173,0.0422181482911273,0.8,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"33","Y=~y1",0.533463941411474,0.0894033878156804,0.4,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"34","Y=~y2",0.770753713170279,0.0525665294407066,0.7,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"35","Y=~y3",0.798766315875698,0.0437439200306258,0.9,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"36","Y~X",0.258605196994751,0.0528666993527364,0.4,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"37","Y~Z",0.310732199044882,0.0495215355491045,0.5,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"38","Y~X:Z",0.100107059044726,0.0533815608756911,0.3,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"39","X~~Z",0.0858965829541155,0.0574562539906371,0.2,"PLS",4401,9883696,300,"Symmetric","2",1,TRUE,1.987
"40","X=~x1",0.202,0.079,0.4,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"41","X=~x2",0.695,0.101,0.8,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"42","X=~x3",0.856,0.109,0.8,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"43","Z=~z1",0.667,0.082,0.6,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"44","Z=~z2",0.515,0.08,0.6,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"45","Z=~z3",0.842,0.085,0.8,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"46","Y=~y1",0.42,0.085,0.4,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"47","Y=~y2",0.66,0.085,0.7,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"48","Y=~y3",0.743,0.087,0.9,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"49","Y~X",0.441,0.097,0.4,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"50","Y~Z",0.502,0.093,0.5,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"51","Y~X:Z",0.261,0.15,0.3,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"52","X~~Z",0.127,0.102,0.2,"Mplus",4401,9883696,300,"Symmetric","2",1,TRUE,80.67
"53","X=~x1",0.470711616313578,0.0566432310445572,0.4,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"54","X=~x2",0.896258986150778,0.0556098510548169,0.8,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"55","X=~x3",0.753627037202287,0.0508615688708459,0.8,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"56","Z=~z1",0.546222208732485,0.0578619437300359,0.6,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"57","Z=~z2",0.694546223114652,0.0488905029946883,0.6,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"58","Z=~z3",0.757320252299719,0.0524049722325584,0.8,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"59","Y=~y1",0.365324554132962,0.0495733678565126,0.4,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"60","Y=~y2",0.746065115775085,0.042103263749375,0.7,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"61","Y=~y3",0.84671915027959,0.0403048354346672,0.9,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"62","Y~X",0.38497190665098,0.0454730539569636,0.4,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"63","Y~Z",0.510070872230672,0.0490459661773822,0.5,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"64","Y~X:Z",0.325214417863018,0.068961660697599,0.3,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"65","X~~Z",0.185384627582034,0.0529106781649444,0.2,"MC-OrdPLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,13.913
"66","X=~x1",0.420638056140119,0.0652431032700747,0.4,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"67","X=~x2",0.744887082687858,0.0575924748878549,0.8,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"68","X=~x3",0.585983579779852,0.0564586391439592,0.8,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"69","Z=~z1",0.415711106797571,0.0600256292736821,0.6,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"70","Z=~z2",0.596224404400817,0.050503949151484,0.6,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"71","Z=~z3",0.610497151396021,0.0521103939477438,0.8,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"72","Y=~y1",0.281816474787765,0.050211944484998,0.4,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"73","Y=~y2",0.598619817839424,0.0397455800982608,0.7,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"74","Y=~y3",0.695789644417456,0.0400582846882401,0.9,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"75","Y~X",0.363148052816414,0.0481401266792629,0.4,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"76","Y~Z",0.486981491152072,0.0494198150679744,0.5,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"77","Y~X:Z",0.234316239177637,0.0646597336435951,0.3,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"78","X~~Z",0.176249634303445,0.0508521904262213,0.2,"PLSc",4402,1644605,1000,"Symmetric","2",1,TRUE,6.203
"79","X=~x1",0.546690335469214,0.0548791305297205,0.4,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"80","X=~x2",0.855612565623756,0.0214444321078926,0.8,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"81","X=~x3",0.792944526221972,0.0265024541962845,0.8,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"82","Z=~z1",0.629868490779733,0.0463596276691087,0.6,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"83","Z=~z2",0.750041754388367,0.0325498448446301,0.6,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"84","Z=~z3",0.788905453565991,0.0287516495323527,0.8,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"85","Y=~y1",0.446722504496975,0.0508704404340784,0.4,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"86","Y=~y2",0.79093758907008,0.0227464216252636,0.7,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"87","Y=~y3",0.84074425613464,0.0183998361852292,0.9,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"88","Y~X",0.25702671554483,0.026596610136264,0.4,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"89","Y~Z",0.301203242718636,0.0263327660484384,0.5,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"90","Y~X:Z",0.117750355434888,0.0274210304422242,0.3,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"91","X~~Z",0.107660962983076,0.0312352891961115,0.2,"PLS",4402,1644605,1000,"Symmetric","2",1,TRUE,1.83
"92","X=~x1",0.388,0.042,0.4,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"93","X=~x2",0.871,0.044,0.8,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"94","X=~x3",0.788,0.044,0.8,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"95","Z=~z1",0.547,0.045,0.6,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"96","Z=~z2",0.608,0.047,0.6,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"97","Z=~z3",0.779,0.048,0.8,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"98","Y=~y1",0.332,0.045,0.4,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"99","Y=~y2",0.688,0.044,0.7,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"100","Y=~y3",0.855,0.044,0.9,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"101","Y~X",0.384,0.049,0.4,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"102","Y~Z",0.487,0.05,0.5,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"103","Y~X:Z",0.313,0.072,0.3,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"104","X~~Z",0.19,0.053,0.2,"Mplus",4402,1644605,1000,"Symmetric","2",1,TRUE,145.326
"105","X=~x1",0.317476465183243,0.0772576020981481,0.4,"MC-OrdPLSc",4403,4655117,300,"Symmetric","3",1,TRUE,13.213
"106","X=~x2",0.955381147399687,0.0559141727351431,0.8,"MC-OrdPLSc",4403,4655117,300,"Symmetric","3",1,TRUE,13.213
"107","X=~x3",0.698607419942428,0.067547771973733,0.8,"MC-OrdPLSc",4403,4655117,300,"Symmetric","3",1,TRUE,13.213
"108","Z=~z1",0.566670547877938,0.100987533075785,0.6,"MC-OrdPLSc",4403,4655117,300,"Symmetric","3",1,TRUE,13.213
"109","Z=~z2",0.605898941468957,0.0769481594102363,0.6,"MC-OrdPLSc",4403,4655117,300,"Symmetric","3",1,TRUE,13.213
"110","Z=~z3",0.805386544507429,0.0805123030734761,0.8,"MC-OrdPLSc",4403,4655117,300,"Symmetric","3",1,TRUE,13.213
"111","Y=~y1",0.292945089332445,0.0861245144856884,0.4,"MC-OrdPLSc",4403,4655117,300,"Symmetric","3",1,TRUE,13.213
