"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.340051959508703,0.123628051671227,0.4,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"2","X=~x2",0.748444403353488,0.108422566747635,0.8,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"3","X=~x3",0.907732386304911,0.0995990393151925,0.8,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"4","Z=~z1",0.634524074488475,0.120053178484747,0.6,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"5","Z=~z2",0.630008195584663,0.117100802734819,0.6,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"6","Z=~z3",0.739144169075464,0.105118990315576,0.8,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"7","Y=~y1",0.4717154595014,0.121807443974611,0.4,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"8","Y=~y2",0.752376927225542,0.087479983827063,0.7,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"9","Y=~y3",0.801050453312728,0.0781012165325208,0.9,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"10","Y~X",0.42665303629753,0.0949183636852162,0.4,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"11","Y~Z",0.420015434036061,0.105047892256819,0.5,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"12","Y~X:Z",0.137037257444172,0.161995085777252,0.3,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"13","X~~Z",0.181555608778983,0.100215964031842,0.2,"MC-OrdPLSc",361,5113228,300,"Symmetric","2",1,TRUE,7.57100000000082
"14","X=~x1",0.263124193984997,0.144896764172398,0.4,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"15","X=~x2",0.618214344525334,0.107521912755332,0.8,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"16","X=~x3",0.766934129122768,0.102868352665394,0.8,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"17","Z=~z1",0.523944335128227,0.115422775722837,0.6,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"18","Z=~z2",0.484192393526362,0.118837552966914,0.6,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"19","Z=~z3",0.616698102793398,0.111364788734913,0.8,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"20","Y=~y1",0.366047375292172,0.11407207087408,0.4,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"21","Y=~y2",0.596449622096388,0.0755675488366579,0.7,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"22","Y=~y3",0.688465407892286,0.0800096619247214,0.9,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"23","Y~X",0.400825061848763,0.0969895128158865,0.4,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"24","Y~Z",0.412945391563734,0.106531936488632,0.5,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"25","Y~X:Z",0.117308665866251,0.134754277569592,0.3,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"26","X~~Z",0.169904494060211,0.0954351746398263,0.2,"PLSc",361,5113228,300,"Symmetric","2",1,TRUE,2.25200000000041
"27","X=~x1",0.416912315832213,0.130790042884625,0.4,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"28","X=~x2",0.804567731448167,0.0565179736503881,0.8,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"29","X=~x3",0.869828530896455,0.0394880056155257,0.8,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"30","Z=~z1",0.705099262842618,0.0784790212892128,0.6,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"31","Z=~z2",0.700096836300861,0.0768027954152376,0.6,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"32","Z=~z3",0.77341815717739,0.0680920345951382,0.8,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"33","Y=~y1",0.555220476780468,0.0993870658174796,0.4,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"34","Y=~y2",0.788981901012326,0.0429214991758071,0.7,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"35","Y=~y3",0.813991487217326,0.0448988944846244,0.9,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"36","Y~X",0.276723927352505,0.0522130940014895,0.4,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"37","Y~Z",0.251202429277962,0.0538835410345046,0.5,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"38","Y~X:Z",0.0548465734801644,0.0542585671745399,0.3,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"39","X~~Z",0.103996521090935,0.0584374852299148,0.2,"PLS",361,5113228,300,"Symmetric","2",1,TRUE,1.38199999999961
"40","X=~x1",0.321,0.079,0.4,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
"41","X=~x2",0.747,0.093,0.8,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
"42","X=~x3",0.865,0.095,0.8,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
"43","Z=~z1",0.601,0.089,0.6,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
"44","Z=~z2",0.637,0.089,0.6,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
"45","Z=~z3",0.689,0.092,0.8,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
"46","Y=~y1",0.447,0.083,0.4,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
"47","Y=~y2",0.749,0.082,0.7,"Mplus",361,5113228,300,"Symmetric","2",1,TRUE,66.2739999999994
