"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.128585335067166,0.155185203835562,0.4,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"2","X=~x2",0.925290566867988,0.143719090051917,0.8,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"3","X=~x3",0.835997255903116,0.132808540508796,0.8,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"4","Z=~z1",0.672955399100732,0.118020099682244,0.6,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"5","Z=~z2",0.492470281367795,0.145389261855446,0.6,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"6","Z=~z3",0.726383076739972,0.152361634412404,0.8,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"7","Y=~y1",0.383869956430048,0.100197740680485,0.4,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"8","Y=~y2",0.673823137708304,0.0783024221186782,0.7,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"9","Y=~y3",0.968608679518919,0.133018687012844,0.9,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"10","Y~X",0.28300415911998,0.295127249223736,0.4,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"11","Y~Z",0.704863580023371,0.199476322504716,0.5,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"12","Y~X:Z",0.261150114560209,0.394509733679948,0.3,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"13","X~~Z",0.275892048224534,0.163845676736127,0.2,"MC-OrdPLSc",6777,4554055,300,"Extreme","2",1,TRUE,13.5439999999999
"14","X=~x1",0.808521940407022,0.456269884402894,0.4,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"15","X=~x2",0.450861769756778,0.305256492881011,0.8,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"16","X=~x3",0.740559437295849,0.697745408583104,0.8,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"17","Z=~z1",0.870812150821448,0.948092638398888,0.6,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"18","Z=~z2",0.4355425600765,0.24545598800101,0.6,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"19","Z=~z3",0.482221126279027,0.191280715817652,0.8,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"20","Y=~y1",0.315866975392402,0.192170797422127,0.4,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"21","Y=~y2",0.769876012806779,0.218419995690192,0.7,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"22","Y=~y3",0.623735415753125,0.306121480904368,0.9,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"23","Y~X",0.329701055338192,0.28474983689927,0.4,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"24","Y~Z",0.568005543147511,0.271575217876053,0.5,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"25","Y~X:Z",0.157989048000292,0.353014056455459,0.3,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
"26","X~~Z",0.241680043713563,0.164991424039421,0.2,"MC-OrdPLSc",6793,211053,300,"Alt.Ext","2",1,TRUE,13.123
