"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.570068604421575,0.134581376792026,0.4,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"2","X=~x2",0.713707787766998,0.118750533033505,0.8,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"3","X=~x3",0.814262129562426,0.11968554768929,0.8,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"4","Z=~z1",0.589309466834283,0.118701351057269,0.6,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"5","Z=~z2",0.711171513546601,0.116883137519674,0.6,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"6","Z=~z3",0.722627994745455,0.119960135210075,0.8,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"7","Y=~y1",0.391103191677285,0.10400804220834,0.4,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"8","Y=~y2",0.782318541440896,0.0626357792364487,0.7,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"9","Y=~y3",0.945316300101649,0.0732109269922843,0.9,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"10","Y~X",0.298349106180547,0.0847014848723334,0.4,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"11","Y~Z",0.419606106738875,0.0718911243331988,0.5,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"12","Y~X:Z",0.195278291926096,0.111187866356659,0.3,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"13","X~~Z",0.217166307674859,0.110472700269945,0.2,"MC-OrdPLSc",5161,4551875,300,"Symmetric","2",1,TRUE,11.855
"14","X=~x1",0.484234329714118,0.151971348271326,0.4,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"15","X=~x2",0.587042590745679,0.143011959870033,0.8,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"16","X=~x3",0.635769352971971,0.143861028062551,0.8,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"17","Z=~z1",0.457185379600226,0.113777127272902,0.6,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"18","Z=~z2",0.619319198160659,0.114632535408813,0.6,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"19","Z=~z3",0.56567207498904,0.116026754560921,0.8,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"20","Y=~y1",0.311005069204288,0.126381749002496,0.4,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"21","Y=~y2",0.654329168074024,0.087775164904571,0.7,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"22","Y=~y3",0.788730227759324,0.0842906357412959,0.9,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"23","Y~X",0.290028984653935,0.101198376383586,0.4,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"24","Y~Z",0.408900462220329,0.0946742554709783,0.5,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"25","Y~X:Z",0.169097947978271,0.120448454449826,0.3,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"26","X~~Z",0.209391809470808,0.0981090545705456,0.2,"PLSc",5161,4551875,300,"Symmetric","2",1,TRUE,3.609
"27","X=~x1",0.642589290330093,0.115100407316321,0.4,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"28","X=~x2",0.754147142957465,0.0834918736318452,0.8,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"29","X=~x3",0.811907501507687,0.0664594863157439,0.8,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"30","Z=~z1",0.665744319441083,0.0813108471907118,0.6,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"31","Z=~z2",0.757630921286588,0.0724653282504911,0.6,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"32","Z=~z3",0.762738255922874,0.0664018903595008,0.8,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"33","Y=~y1",0.465569453845763,0.107689259417816,0.4,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"34","Y=~y2",0.816245650115563,0.0420727901704021,0.7,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"35","Y=~y3",0.878975658001944,0.0270420385178255,0.9,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"36","Y~X",0.204566081836817,0.0541827819064046,0.4,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"37","Y~Z",0.263966258207551,0.0526361327114116,0.5,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"38","Y~X:Z",0.0734141063425794,0.0551375094725091,0.3,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"39","X~~Z",0.122766494330745,0.0575708829039355,0.2,"PLS",5161,4551875,300,"Symmetric","2",1,TRUE,2.029
"40","X=~x1",0.493,0.081,0.4,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"41","X=~x2",0.694,0.09,0.8,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"42","X=~x3",0.834,0.092,0.8,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"43","Z=~z1",0.603,0.084,0.6,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"44","Z=~z2",0.609,0.086,0.6,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"45","Z=~z3",0.741,0.087,0.8,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"46","Y=~y1",0.364,0.077,0.4,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"47","Y=~y2",0.74,0.085,0.7,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"48","Y=~y3",0.963,0.083,0.9,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"49","Y~X",0.265,0.098,0.4,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"50","Y~Z",0.439,0.087,0.5,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"51","Y~X:Z",0.215,0.135,0.3,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"52","X~~Z",0.207,0.102,0.2,"Mplus",5161,4551875,300,"Symmetric","2",1,TRUE,96.884
"53","X=~x1",0.469808415898383,0.0615581012329362,0.4,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"54","X=~x2",0.745382646675174,0.0603097045248739,0.8,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"55","X=~x3",0.798996207456104,0.0639607685340634,0.8,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"56","Z=~z1",0.541282386235856,0.0508613587524017,0.6,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"57","Z=~z2",0.70279111672321,0.0499087797048213,0.6,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"58","Z=~z3",0.771287951039963,0.0455209494566406,0.8,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"59","Y=~y1",0.411475803190653,0.0570045150383816,0.4,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"60","Y=~y2",0.687981802728058,0.0387825011420855,0.7,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"61","Y=~y3",0.881955395382963,0.0391692351723042,0.9,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"62","Y~X",0.393079998179897,0.0526576034491351,0.4,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"63","Y~Z",0.455692574276911,0.0551036184736368,0.5,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"64","Y~X:Z",0.23381069753437,0.0817660286425956,0.3,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"65","X~~Z",0.289366825241211,0.0522778410947267,0.2,"MC-OrdPLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,13.519
"66","X=~x1",0.400323610236699,0.0643628999438046,0.4,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"67","X=~x2",0.576585112253605,0.0536297062448733,0.8,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"68","X=~x3",0.668829616588806,0.0581383492181043,0.8,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"69","Z=~z1",0.395850367634817,0.0580862832826169,0.6,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"70","Z=~z2",0.60219972272724,0.0482171583455333,0.6,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"71","Z=~z3",0.634356403305277,0.0499052917504823,0.8,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"72","Y=~y1",0.300297185151014,0.0534064664110373,0.4,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"73","Y=~y2",0.565003606457864,0.0413322930734226,0.7,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"74","Y=~y3",0.733203895793964,0.0404445686275238,0.9,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"75","Y~X",0.386128846391048,0.0545149568252237,0.4,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"76","Y~Z",0.445044168596578,0.0541321772356451,0.5,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"77","Y~X:Z",0.206025434964004,0.0733323366158294,0.3,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"78","X~~Z",0.278493161094585,0.053430481655495,0.2,"PLSc",5162,5085968,1000,"Symmetric","2",1,TRUE,6.22400000000002
"79","X=~x1",0.554103032631303,0.0553375395532758,0.4,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"80","X=~x2",0.785561570031061,0.0274816889247745,0.8,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"81","X=~x3",0.81460241056353,0.0285190923698783,0.8,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"82","Z=~z1",0.622794536407411,0.0436952128571781,0.6,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"83","Z=~z2",0.754270986840156,0.0305107177058018,0.6,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"84","Z=~z3",0.795775319670312,0.0264460972077286,0.8,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"85","Y=~y1",0.494215152103863,0.0509374368859598,0.4,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"86","Y=~y2",0.756217241816286,0.0264968444197504,0.7,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"87","Y=~y3",0.85420029574948,0.0172893457598125,0.9,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"88","Y~X",0.259559114360105,0.02783202576948,0.4,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"89","Y~Z",0.286813267919167,0.0276585753830607,0.5,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"90","Y~X:Z",0.0835862875387599,0.028958216108858,0.3,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"91","X~~Z",0.164123577716585,0.0314236368589718,0.2,"PLS",5162,5085968,1000,"Symmetric","2",1,TRUE,1.74600000000001
"92","X=~x1",0.412,0.045,0.4,"Mplus",5162,5085968,1000,"Symmetric","2",1,TRUE,275.588
"93","X=~x2",0.754,0.047,0.8,"Mplus",5162,5085968,1000,"Symmetric","2",1,TRUE,275.588
"94","X=~x3",0.77,0.047,0.8,"Mplus",5162,5085968,1000,"Symmetric","2",1,TRUE,275.588
"95","Z=~z1",0.55,0.045,0.6,"Mplus",5162,5085968,1000,"Symmetric","2",1,TRUE,275.588
