"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.396412686406765,0.418940646263748,0.4,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"2","X=~x2",0.770778816975191,0.162913507800928,0.8,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"3","X=~x3",0.799815183300118,0.1435286244347,0.8,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"4","Z=~z1",0.583632665025029,0.102660303946837,0.6,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"5","Z=~z2",0.846921195925857,0.0920715308786248,0.6,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"6","Z=~z3",0.825013182591427,0.0678018527008061,0.8,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"7","Y=~y1",0.432152727485281,0.104142142948706,0.4,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"8","Y=~y2",0.652172926910082,0.0855334658129391,0.7,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"9","Y=~y3",0.998201622502411,0.0531846885212678,0.9,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"10","Y~X",0.371663568017936,0.0896303130927735,0.4,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"11","Y~Z",0.484955319134533,0.0927727114055326,0.5,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"12","Y~X:Z",0.0394210540951489,0.193785660639671,0.3,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"13","X~~Z",0.160716239687058,0.0940358345522061,0.2,"MC-OrdPLSc-Median",6001,5273504,300,"Symmetric","2",1,TRUE,103.606
"14","X=~x1",0.413886474778271,0.0771326820739399,0.4,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"15","X=~x2",0.808289834051124,0.0603005604867687,0.8,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"16","X=~x3",0.705182056959977,0.0591445602307236,0.8,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"17","Z=~z1",0.528777430562932,0.0625102378247479,0.6,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"18","Z=~z2",0.662991748174367,0.0711897224345142,0.6,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"19","Z=~z3",0.805079306873988,0.0814080670796761,0.8,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"20","Y=~y1",0.464482479632833,0.0518836756475668,0.4,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"21","Y=~y2",0.731901834162262,0.0323290747653595,0.7,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"22","Y=~y3",0.952783126189594,0.0428038091677642,0.9,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"23","Y~X",0.466334576623886,0.0424053335498726,0.4,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"24","Y~Z",0.380348051222119,0.0608240719291254,0.5,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"25","Y~X:Z",0.344635309343258,0.0995418856201427,0.3,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"26","X~~Z",0.238870784209036,0.0602895740990155,0.2,"MC-OrdPLSc-Median",6002,1837277,1000,"Symmetric","2",1,TRUE,46.122
"27","X=~x1",0.224498187996766,0.0694347179070805,0.4,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"28","X=~x2",0.77817037112776,0.0483473551206424,0.8,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"29","X=~x3",0.991084206315367,0.056089266290931,0.8,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"30","Z=~z1",0.617190859537559,0.09082504406663,0.6,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"31","Z=~z2",0.574390877499358,0.0610071543735926,0.6,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"32","Z=~z3",0.797108200815546,0.0582876504843507,0.8,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"33","Y=~y1",0.506323120207425,0.0764775694541875,0.4,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"34","Y=~y2",0.644204625349279,0.0501663600503564,0.7,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"35","Y=~y3",0.827830655885616,0.05474589717384,0.9,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"36","Y~X",0.491901974414668,0.062618888276258,0.4,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
"37","Y~Z",0.602177130495522,0.0614121154037453,0.5,"MC-OrdPLSc-Median",6003,688086,300,"Symmetric","3",1,TRUE,137.372
