"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.964231096505119,0.0811822847693018,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"2","X=~x2",0.749174265837728,0.105642790792013,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"3","X=~x3",0.726266570608081,0.0913505079223745,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"4","Z=~z1",0.761200469908579,0.083011482661843,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"5","Z=~z2",0.833232482894474,0.0738714806780825,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"6","Z=~z3",0.80057665541097,0.0773444472610832,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"7","Y=~y1",0.785301587476755,0.0647742995558107,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"8","Y=~y2",0.77623755888192,0.0711281053788091,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"9","Y=~y3",0.839431653627865,0.0669081323715409,0.8,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"10","Y~X",0.450608459371826,0.100941534144301,0.4,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"11","Y~Z",0.563304837062315,0.0820049460920061,0.5,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"12","Y~X:Z",0.154493601469801,0.147991393400326,0.3,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"13","X~~Z",0.129857569723164,0.0996980969129298,0.2,"MC-OrdPLSc",6601,8928452,200,"Symmetric","2",2,TRUE,12.8399999999965
"14","X=~x1",0.446680466024995,0.116465971102563,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"15","X=~x2",0.71323120273434,0.0898027460498756,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"16","X=~x3",0.775584089974462,0.081247428734794,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"17","Z=~z1",0.826051761475438,0.0990018640440785,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"18","Z=~z2",0.400932568859256,0.135409875108664,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"19","Z=~z3",0.644400121350207,0.0989918597755525,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"20","Y=~y1",0.648774875879013,0.0797217130368786,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"21","Y=~y2",0.444960021028375,0.0924713990619972,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"22","Y=~y3",0.630589561723739,0.0698151190070311,0.8,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"23","Y~X",0.515244820231506,0.0979171903940084,0.4,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"24","Y~Z",0.474526314545846,0.100888262919233,0.5,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"25","Y~X:Z",0.216731206792256,0.131209321753152,0.3,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"26","X~~Z",0.204902535950331,0.0931757143496583,0.2,"PLSc",6601,8928452,200,"Symmetric","2",2,TRUE,3.32000000000698
"27","X=~x1",0.685216202948302,0.0735463321682592,0.8,"PLS",6601,8928452,200,"Symmetric","2",2,TRUE,2.26999999998952
"28","X=~x2",0.833693709307003,0.0361262748088776,0.8,"PLS",6601,8928452,200,"Symmetric","2",2,TRUE,2.26999999998952
"29","X=~x3",0.821440001817673,0.0355908996588629,0.8,"PLS",6601,8928452,200,"Symmetric","2",2,TRUE,2.26999999998952
"30","Z=~z1",0.842017791299419,0.0416421678822671,0.8,"PLS",6601,8928452,200,"Symmetric","2",2,TRUE,2.26999999998952
"31","Z=~z2",0.672789293076653,0.0825128608839828,0.8,"PLS",6601,8928452,200,"Symmetric","2",2,TRUE,2.26999999998952
"32","Z=~z3",0.792195400300827,0.0529046514474013,0.8,"PLS",6601,8928452,200,"Symmetric","2",2,TRUE,2.26999999998952
"33","Y=~y1",0.789938589525856,0.0427618096595869,0.8,"PLS",6601,8928452,200,"Symmetric","2",2,TRUE,2.26999999998952
