"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.0220889622465759,0.207269074072087,0.4,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"2","X=~x2",0.888350047481408,1.14301535499259,0.8,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"3","X=~x3",0.62401190760875,0.434341764601069,0.8,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"4","Z=~z1",0.611570524890082,0.0822065773720268,0.6,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"5","Z=~z2",0.577780028954414,0.0857141131252852,0.6,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"6","Z=~z3",0.752835619252708,0.0802528515217656,0.8,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"7","Y=~y1",0.372156933628251,0.102168305192191,0.4,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"8","Y=~y2",0.622158200134972,0.0888906958835305,0.7,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"9","Y=~y3",0.916592154293276,0.0701712061185269,0.9,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"10","Y~X",0.326562444300173,0.142112366588383,0.4,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"11","Y~Z",0.707152576579571,0.0990946731810641,0.5,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"12","Y~X:Z",0.470812003005059,0.201988664184239,0.3,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"13","X~~Z",-0.028818965621161,0.154765639825335,0.2,"MC-OrdPLSc",1641,4585830,300,"Symmetric","2",1,TRUE,13.962
"14","X=~x1",-0.159621957750738,0.237955421574603,0.4,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"15","X=~x2",0.609574382536085,0.33009829216788,0.8,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"16","X=~x3",0.395753807905175,0.215275621271728,0.8,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"17","Z=~z1",0.502367392013554,0.0816547503791136,0.6,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"18","Z=~z2",0.467642394825437,0.0825311025166148,0.6,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"19","Z=~z3",0.601859261652541,0.0827809258286275,0.8,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"20","Y=~y1",0.292536066033957,0.0879846089451502,0.4,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"21","Y=~y2",0.457222820909072,0.0738568599237838,0.7,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
"22","Y=~y3",0.756273774417624,0.0803972718399328,0.9,"PLSc",1641,4585830,300,"Symmetric","2",1,TRUE,3.768
