"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.510921719330313,0.0927401733619701,0.4,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"2","X=~x2",0.831584184473722,0.0883255441884146,0.8,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"3","X=~x3",0.742807636737378,0.089410055566344,0.8,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"4","Z=~z1",0.553295572418652,0.0939709747124021,0.6,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"5","Z=~z2",0.579311975662897,0.0793396585727867,0.6,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"6","Z=~z3",0.741175202424623,0.0959891877166451,0.8,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"7","Y=~y1",0.419326494161745,0.0895123962473225,0.4,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"8","Y=~y2",0.549492827002761,0.0740104133874943,0.7,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"9","Y=~y3",0.873806033540585,0.0926670449514433,0.9,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"10","Y~X",0.487333857834133,0.110153553183707,0.4,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"11","Y~Z",0.631541112054099,0.0917857277633044,0.5,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"12","Y~X:Z",0.0156080806302014,0.204781678341903,0.3,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"13","X~~Z",0.167461367246361,0.0967273544335096,0.2,"MC-OrdPLSc",8121,1519292,300,"Symmetric","2",1,TRUE,7.86999999999898
"14","X=~x1",0.454628628694031,0.106117034726711,0.4,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"15","X=~x2",0.652086327092424,0.0861479538693418,0.8,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"16","X=~x3",0.59939707949092,0.0953421128508219,0.8,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"17","Z=~z1",0.439108230581676,0.0876906751206201,0.6,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"18","Z=~z2",0.468394851684805,0.0921776831446492,0.6,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"19","Z=~z3",0.607556999560198,0.0810205630626813,0.8,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"20","Y=~y1",0.387571850625481,0.0711229105376833,0.4,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"21","Y=~y2",0.37830905486663,0.0829132801708305,0.7,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"22","Y=~y3",0.712264951453,0.0778493443362036,0.9,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"23","Y~X",0.484847331886218,0.124922445195129,0.4,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"24","Y~Z",0.635501057774795,0.121012043362747,0.5,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"25","Y~X:Z",0.0150585910240702,0.192184232014569,0.3,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"26","X~~Z",0.160395748827316,0.103512838039286,0.2,"PLSc",8121,1519292,300,"Symmetric","2",1,TRUE,2.04200000000128
"27","X=~x1",0.590616059795688,0.0895919381641898,0.4,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"28","X=~x2",0.823713240369396,0.0381922531663058,0.8,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"29","X=~x3",0.780027521606383,0.0524693360689569,0.8,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"30","Z=~z1",0.651355271459785,0.0747210081725286,0.6,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"31","Z=~z2",0.67276708157743,0.0770627739642902,0.6,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"32","Z=~z3",0.791114370962621,0.0497251261090722,0.8,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"33","Y=~y1",0.526235507665405,0.0901093249370495,0.4,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"34","Y=~y2",0.661276940458673,0.0679968113091837,0.7,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
"35","Y=~y3",0.862294479152315,0.0314155519096504,0.9,"PLS",8121,1519292,300,"Symmetric","2",1,TRUE,1.13999999999942
