"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.524612597550532,0.0853551190276197,0.4,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"2","X=~x2",0.879993501183676,0.0734613730446222,0.8,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"3","X=~x3",0.817319431646811,0.0775389192331674,0.8,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"4","Z=~z1",0.681257011538911,0.0893733374293882,0.6,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"5","Z=~z2",0.568222154036242,0.0994193965683426,0.6,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"6","Z=~z3",0.694206645431249,0.091526243662008,0.8,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"7","Y=~y1",0.46401232620859,0.096571990072588,0.4,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"8","Y=~y2",0.7349238149021,0.0833844657961229,0.7,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"9","Y=~y3",0.842449346726335,0.0655715942931369,0.9,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"10","Y~X",0.357695260164936,0.0843705099858173,0.4,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"11","Y~Z",0.497045801173191,0.0912503061453418,0.5,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"12","Y~X:Z",0.532658949478107,0.111407003979971,0.3,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"13","X~~Z",0.28352820274487,0.0945901263165903,0.2,"MC-OrdPLSc",13841,6457420,300,"Symmetric","2",1,TRUE,8.65599999999904
"14","X=~x1",0.415736447438826,0.126725260990874,0.4,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"15","X=~x2",0.749227645022979,0.0918123377888417,0.8,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"16","X=~x3",0.675516230553238,0.0950255249859896,0.8,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"17","Z=~z1",0.591410207932967,0.0833412333167541,0.6,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"18","Z=~z2",0.452968495308861,0.0939678976932772,0.6,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"19","Z=~z3",0.524666696257295,0.0864436148242258,0.8,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"20","Y=~y1",0.377507103256955,0.0769401033292495,0.4,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"21","Y=~y2",0.508895678848059,0.0731514304342682,0.7,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"22","Y=~y3",0.680918060493488,0.0783014350175568,0.9,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"23","Y~X",0.354719176512849,0.113031662499473,0.4,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"24","Y~Z",0.409308170500672,0.164403646639856,0.5,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"25","Y~X:Z",0.417029073135561,0.203881392648631,0.3,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"26","X~~Z",0.268490842169109,0.0915432278610395,0.2,"PLSc",13841,6457420,300,"Symmetric","2",1,TRUE,1.22999999999956
"27","X=~x1",0.583348808551888,0.0947835540494993,0.4,"PLS",13841,6457420,300,"Symmetric","2",1,TRUE,1.08200000000215
"28","X=~x2",0.850020067456604,0.0364263912182448,0.8,"PLS",13841,6457420,300,"Symmetric","2",1,TRUE,1.08200000000215
"29","X=~x3",0.820120842539855,0.0415653507248387,0.8,"PLS",13841,6457420,300,"Symmetric","2",1,TRUE,1.08200000000215
