"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.520208668528899,0.104429103921195,0.4,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"2","X=~x2",0.806322327024537,0.0958745585285078,0.8,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"3","X=~x3",0.773872941188406,0.0999414346190937,0.8,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"4","Z=~z1",0.365302771093902,0.150276299858912,0.6,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"5","Z=~z2",0.591434912649269,0.180307501323044,0.6,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"6","Z=~z3",0.752171917400577,0.291525978307743,0.8,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"7","Y=~y1",0.270065778828066,0.108593408377814,0.4,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"8","Y=~y2",0.6762232461635,0.0898201157622174,0.7,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"9","Y=~y3",0.944941523782271,0.0788672945172966,0.9,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"10","Y~X",0.401818177906346,0.122675030806206,0.4,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"11","Y~Z",0.497552599321926,0.164877461686165,0.5,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"12","Y~X:Z",0.349048338049148,0.208703531183845,0.3,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"13","X~~Z",0.175997816146738,0.126681761368312,0.2,"MC-OrdPLSc",5641,7550890,300,"Symmetric","2",1,TRUE,12.6189999999988
"14","X=~x1",0.408700804640452,0.123397986565951,0.4,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"15","X=~x2",0.672678358470143,0.105535790855208,0.8,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"16","X=~x3",0.638368434658898,0.103209913050999,0.8,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"17","Z=~z1",0.213715312516746,0.120946696257217,0.6,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"18","Z=~z2",0.50148568308967,0.0900845512785483,0.6,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"19","Z=~z3",0.621301573661902,0.108157101580498,0.8,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"20","Y=~y1",0.155055727070454,0.104886612133585,0.4,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"21","Y=~y2",0.541057374484722,0.0710263730140554,0.7,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"22","Y=~y3",0.803623224769172,0.0841028562783711,0.9,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"23","Y~X",0.394801339543697,0.212186902928989,0.4,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"24","Y~Z",0.477805524291987,0.448871033462664,0.5,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"25","Y~X:Z",0.238406887369084,0.677070954332358,0.3,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"26","X~~Z",0.168853430207167,0.10757872596237,0.2,"PLSc",5641,7550890,300,"Symmetric","2",1,TRUE,3.38400000000001
"27","X=~x1",0.593817786355049,0.0905062962937193,0.4,"PLS",5641,7550890,300,"Symmetric","2",1,TRUE,2.03800000000047
"28","X=~x2",0.812883844674283,0.048697051784666,0.8,"PLS",5641,7550890,300,"Symmetric","2",1,TRUE,2.03800000000047
"29","X=~x3",0.795558694736943,0.0504657673655288,0.8,"PLS",5641,7550890,300,"Symmetric","2",1,TRUE,2.03800000000047
"30","Z=~z1",0.470699182048855,0.127337567574494,0.6,"PLS",5641,7550890,300,"Symmetric","2",1,TRUE,2.03800000000047
