"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.552990791627021,0.149659641379487,0.4,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"2","X=~x2",0.689605480263286,0.155935547479014,0.8,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"3","X=~x3",0.986953178435575,0.202161336931162,0.8,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"4","Z=~z1",0.393781514913402,0.176843158506173,0.6,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"5","Z=~z2",0.703245311243636,0.122396178358391,0.6,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"6","Z=~z3",0.784500896740693,0.117125938532772,0.8,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"7","Y=~y1",0.413424278191918,0.131303523992434,0.4,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"8","Y=~y2",0.827222625233175,0.0965235170875918,0.7,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"9","Y=~y3",0.905982359999298,0.132903823514856,0.9,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"10","Y~X",-0.0999164101997366,0.320890123584003,0.4,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"11","Y~Z",0.492981319134301,0.200393190429805,0.5,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"12","Y~X:Z",0.741520378237116,0.499878420104072,0.3,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"13","X~~Z",0.206020367903983,0.13504939769127,0.2,"MC-OrdPLSc",11257,8185528,300,"Extreme","2",1,TRUE,15.65
"14","X=~x1",0.123515287777102,0.452958678674708,0.4,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"15","X=~x2",0.984301478007844,0.638303702637593,0.8,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"16","X=~x3",0.785550443121793,0.472371772109809,0.8,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"17","Z=~z1",0.723469789258446,0.666242115376746,0.6,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"18","Z=~z2",0.556350999048951,0.380612157240577,0.6,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"19","Z=~z3",0.430176127359583,0.336199259411358,0.8,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"20","Y=~y1",0.311134503818332,0.302150988149786,0.4,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"21","Y=~y2",0.764624745477177,0.405529277546104,0.7,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"22","Y=~y3",0.676759319174353,0.261207328432297,0.9,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"23","Y~X",0.288305442367073,0.265507914225403,0.4,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"24","Y~Z",0.523854649323056,0.441290479433813,0.5,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"25","Y~X:Z",0.160030223729274,0.322162594927179,0.3,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
"26","X~~Z",0.33536444770909,0.237431839925693,0.2,"MC-OrdPLSc",11273,6279590,300,"Alt.Ext","2",1,TRUE,12.889
