"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.456575534638901,1.14569800117193,0.4,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"2","X=~x2",0.744613346967937,0.930540811381052,0.8,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"3","X=~x3",0.820360901555665,0.344206106432878,0.8,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"4","Z=~z1",0.508073791623409,0.200527353839684,0.6,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"5","Z=~z2",0.484007300629787,0.192622604159295,0.6,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"6","Z=~z3",0.841178646352679,0.102776664864316,0.8,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"7","Y=~y1",0.267633164255226,0.283757976673834,0.4,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"8","Y=~y2",0.810423710199979,0.237098816898762,0.7,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"9","Y=~y3",0.870417926371173,0.173422569649192,0.9,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"10","Y~X",0.346219252063469,0.0798317244405059,0.4,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"11","Y~Z",0.447574132365793,0.207016403058319,0.5,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"12","Y~X:Z",0.292619708813017,0.239776546411677,0.3,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"13","X~~Z",0.263758214811338,0.180029875195575,0.2,"MC-OrdPLSc-Median",41,2903763,300,"Symmetric","2",1,TRUE,115.309
"14","X=~x1",0.357084195905588,0.0589237321413919,0.4,"MC-OrdPLSc-Median",42,5638110,1000,"Symmetric","2",1,TRUE,43.6570000000002
"15","X=~x2",0.796747321519179,0.0602837473105648,0.8,"MC-OrdPLSc-Median",42,5638110,1000,"Symmetric","2",1,TRUE,43.6570000000002
"16","X=~x3",0.86685904026396,0.04902506666497,0.8,"MC-OrdPLSc-Median",42,5638110,1000,"Symmetric","2",1,TRUE,43.6570000000002
"17","Z=~z1",0.591355572532337,0.0446449862662424,0.6,"MC-OrdPLSc-Median",42,5638110,1000,"Symmetric","2",1,TRUE,43.6570000000002
"18","Z=~z2",0.656715673799191,0.0503344082514972,0.6,"MC-OrdPLSc-Median",42,5638110,1000,"Symmetric","2",1,TRUE,43.6570000000002
"19","Z=~z3",0.832466803477219,0.0408634641637394,0.8,"MC-OrdPLSc-Median",42,5638110,1000,"Symmetric","2",1,TRUE,43.6570000000002
"20","Y=~y1",0.430072033991714,0.0623709444531899,0.4,"MC-OrdPLSc-Median",42,5638110,1000,"Symmetric","2",1,TRUE,43.6570000000002
