"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.315887609406558,0.110004089274993,0.4,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"2","X=~x2",0.721099593115515,0.0882164367733297,0.8,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"3","X=~x3",0.998915328181062,0.0770083867345921,0.8,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"4","Z=~z1",0.675481943027747,0.095100807521467,0.6,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"5","Z=~z2",0.588163945347656,0.102808949109959,0.6,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"6","Z=~z3",0.685393314484315,0.090469398925453,0.8,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"7","Y=~y1",0.319598294962062,0.111129440933299,0.4,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"8","Y=~y2",0.669253215777324,0.0791510236021241,0.7,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"9","Y=~y3",0.888090012444652,0.0737377089805216,0.9,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"10","Y~X",0.406198584852764,0.0927618334091048,0.4,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"11","Y~Z",0.547575712308864,0.0964906059233828,0.5,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"12","Y~X:Z",0.356616333583056,0.141263629912387,0.3,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"13","X~~Z",0.192145027405691,0.102715653783838,0.2,"MC-OrdPLSc",7041,6598971,300,"Symmetric","2",1,TRUE,13.768
"14","X=~x1",0.241203709724803,0.142650124654488,0.4,"PLSc",7041,6598971,300,"Symmetric","2",1,TRUE,4.24799999999959
"15","X=~x2",0.567650943029769,0.0910021556610837,0.8,"PLSc",7041,6598971,300,"Symmetric","2",1,TRUE,4.24799999999959
"16","X=~x3",0.90516666346113,0.101767050355351,0.8,"PLSc",7041,6598971,300,"Symmetric","2",1,TRUE,4.24799999999959
"17","Z=~z1",0.541352622902977,0.0918696129287799,0.6,"PLSc",7041,6598971,300,"Symmetric","2",1,TRUE,4.24799999999959
