"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.33041726901482,0.182233117233313,0.4,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"2","X=~x2",0.648688223338227,0.177160930086847,0.8,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"3","X=~x3",0.696739329389729,0.239141317252033,0.8,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"4","Z=~z1",0.756529328136904,0.103292509052168,0.6,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"5","Z=~z2",0.73229189996974,0.132246194990343,0.6,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"6","Z=~z3",0.681877187069062,0.132348764724775,0.8,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"7","Y=~y1",0.236742939055967,0.102278391575173,0.4,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"8","Y=~y2",0.734710329181764,0.140147792675492,0.7,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"9","Y=~y3",0.999,0.250580967156158,0.9,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"10","Y~X",0.132185055894019,0.330369419748222,0.4,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"11","Y~Z",0.397838037107763,0.361497610092405,0.5,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"12","Y~X:Z",0.656108774635387,0.740591816702422,0.3,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"13","X~~Z",0.375370165775578,0.164019888567638,0.2,"MC-OrdPLSc",8777,2481756,300,"Extreme","2",1,TRUE,16.279
"14","X=~x1",0.363182187210895,0.22714468015985,0.4,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"15","X=~x2",0.896332278569612,0.39506957460093,0.8,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"16","X=~x3",0.669999359873113,0.314923464977093,0.8,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"17","Z=~z1",0.397970253514192,0.1531844729228,0.6,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"18","Z=~z2",0.590002745831186,0.130096310716762,0.6,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"19","Z=~z3",0.823865212882246,0.153925865421924,0.8,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"20","Y=~y1",0.192585632917532,0.138983080852652,0.4,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"21","Y=~y2",0.72070532120177,0.140957545146115,0.7,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"22","Y=~y3",0.999,0.0631230344650185,0.9,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"23","Y~X",0.389964863441345,0.11329412482091,0.4,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"24","Y~Z",0.662979880064291,0.0929378903587047,0.5,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"25","Y~X:Z",0.309154911647435,0.156013233012062,0.3,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
"26","X~~Z",0.24278019472032,0.169020053427454,0.2,"MC-OrdPLSc",8793,6045490,300,"Alt.Ext","2",1,TRUE,11.693
