"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.438878731307644,0.0836488122646384,0.4,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"2","X=~x2",0.727909601271881,0.0782490818261864,0.8,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"3","X=~x3",0.828880124165989,0.0691656421798486,0.8,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"4","Z=~z1",0.647918631195627,0.083946036951719,0.6,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"5","Z=~z2",0.528614641174161,0.0895143365323547,0.6,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"6","Z=~z3",0.776234905826364,0.0951990116901605,0.8,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"7","Y=~y1",0.296068392309375,0.0980125221722045,0.4,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"8","Y=~y2",0.728390871630077,0.0787986845436585,0.7,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"9","Y=~y3",0.87766094262656,0.0662214827878045,0.9,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"10","Y~X",0.473386681035561,0.100856057458139,0.4,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"11","Y~Z",0.546373299908849,0.0948271583663567,0.5,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"12","Y~X:Z",0.296808333945742,0.148822363763901,0.3,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"13","X~~Z",0.28530528112518,0.0982716191512865,0.2,"MC-OrdPLSc",13961,6827339,300,"Symmetric","2",1,TRUE,9.23199999999997
"14","X=~x1",0.384387600160425,0.0896046527017139,0.4,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"15","X=~x2",0.583178257108964,0.0766578940569142,0.8,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"16","X=~x3",0.666621843595965,0.0767655653801701,0.8,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"17","Z=~z1",0.517510736775415,0.0854106857635091,0.6,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"18","Z=~z2",0.447737588498523,0.0884090798380013,0.6,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"19","Z=~z3",0.616857810384165,0.0769597187979329,0.8,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"20","Y=~y1",0.133911562431007,0.0875285568690757,0.4,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"21","Y=~y2",0.586810331553346,0.0629456342169972,0.7,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"22","Y=~y3",0.745665848677113,0.0646930754570174,0.9,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"23","Y~X",0.451271457996795,0.113136441612258,0.4,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"24","Y~Z",0.544969597092764,0.25777531043958,0.5,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"25","Y~X:Z",0.21152669026216,0.387290177080554,0.3,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"26","X~~Z",0.278501096148032,0.10126075096932,0.2,"PLSc",13961,6827339,300,"Symmetric","2",1,TRUE,1.31600000000071
"27","X=~x1",0.523927035679058,0.0848663830289512,0.4,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"28","X=~x2",0.780589110208474,0.0421953191698524,0.8,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"29","X=~x3",0.831513034462172,0.0341614005181836,0.8,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"30","Z=~z1",0.721621357359429,0.0615228616635248,0.6,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"31","Z=~z2",0.618225791402891,0.0808296541942264,0.6,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"32","Z=~z3",0.803133045086894,0.0402162676374357,0.8,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"33","Y=~y1",0.364964469933086,0.0982970073326399,0.4,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"34","Y=~y2",0.786265371414177,0.0395420244599696,0.7,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"35","Y=~y3",0.864350422016253,0.0249115570365624,0.9,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"36","Y~X",0.324352906745769,0.0516593588227478,0.4,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"37","Y~Z",0.344586943900118,0.0495875161562662,0.5,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"38","Y~X:Z",0.0969674602071611,0.0480898442689106,0.3,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"39","X~~Z",0.15884878645836,0.0574037314832951,0.2,"PLS",13961,6827339,300,"Symmetric","2",1,TRUE,1.17899999999827
"40","X=~x1",0.37,0.08,0.4,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"41","X=~x2",0.73,0.078,0.8,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"42","X=~x3",0.826,0.079,0.8,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"43","Z=~z1",0.627,0.08,0.6,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"44","Z=~z2",0.464,0.082,0.6,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"45","Z=~z3",0.794,0.082,0.8,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"46","Y=~y1",0.303,0.081,0.4,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"47","Y=~y2",0.687,0.075,0.7,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"48","Y=~y3",0.86,0.068,0.9,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"49","Y~X",0.48,0.092,0.4,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"50","Y~Z",0.521,0.092,0.5,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"51","Y~X:Z",0.28,0.129,0.3,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"52","X~~Z",0.292,0.098,0.2,"Mplus",13961,6827339,300,"Symmetric","2",1,TRUE,73.2649999999994
"53","X=~x1",0.489376722042805,0.0546777873961933,0.4,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"54","X=~x2",0.749519519632877,0.0456533541223174,0.8,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"55","X=~x3",0.752995309352565,0.0570625199275984,0.8,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"56","Z=~z1",0.654399062937092,0.0417611882573008,0.6,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"57","Z=~z2",0.631274873428543,0.0436890124431236,0.6,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"58","Z=~z3",0.819347456094139,0.0434824545081071,0.8,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"59","Y=~y1",0.457736745972879,0.0419293353066238,0.4,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"60","Y=~y2",0.692251470829763,0.0407985528569726,0.7,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"61","Y=~y3",0.844542361871388,0.0479093204522848,0.9,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"62","Y~X",0.426592162531176,0.0509137735599591,0.4,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"63","Y~Z",0.491984870356608,0.0543509935061971,0.5,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"64","Y~X:Z",0.30543779773011,0.0779290262870309,0.3,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"65","X~~Z",0.21538878740235,0.0595783392504493,0.2,"MC-OrdPLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,12.4030000000002
"66","X=~x1",0.45126030175547,0.0551292531777691,0.4,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"67","X=~x2",0.585511366355945,0.0562880236263834,0.8,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"68","X=~x3",0.577949297304791,0.0555542918902821,0.8,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"69","Z=~z1",0.518097411489044,0.0510902894530568,0.6,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"70","Z=~z2",0.534075316652553,0.0511436237608032,0.6,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"71","Z=~z3",0.66425359839667,0.0514482386353727,0.8,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"72","Y=~y1",0.393160167650268,0.0439599124749728,0.4,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"73","Y=~y2",0.531943603589338,0.0404029392381271,0.7,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"74","Y=~y3",0.666194799005458,0.0413736743154933,0.9,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"75","Y~X",0.423616174715694,0.0563319714934878,0.4,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"76","Y~Z",0.487072691137957,0.0576421702433923,0.5,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"77","Y~X:Z",0.235938492714484,0.0670846202313783,0.3,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"78","X~~Z",0.210858106223952,0.053653536509604,0.2,"PLSc",13962,4771651,1000,"Symmetric","2",1,TRUE,2.43000000000029
"79","X=~x1",0.575208192393933,0.0516863130328644,0.4,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"80","X=~x2",0.787968026377317,0.0294638374896546,0.8,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"81","X=~x3",0.788995694883986,0.0280559981797708,0.8,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"82","Z=~z1",0.712316129865633,0.0330187742982422,0.6,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"83","Z=~z2",0.692654102433162,0.0360144159818734,0.6,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"84","Z=~z3",0.813427571561865,0.0223964567579035,0.8,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"85","Y=~y1",0.54007373929452,0.0450595883302009,0.4,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"86","Y=~y2",0.750150342666555,0.0253444289260778,0.7,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"87","Y=~y3",0.831016103730095,0.0187577925362247,0.9,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"88","Y~X",0.264522118913348,0.0274163203643628,0.4,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"89","Y~Z",0.306947595691014,0.0281476084711008,0.5,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
"90","Y~X:Z",0.107242867473561,0.0263589479972321,0.3,"PLS",13962,4771651,1000,"Symmetric","2",1,TRUE,2.11299999999937
