"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.263966927134905,0.15411858599117,0.4,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"2","X=~x2",0.721286873921098,0.095805971682657,0.8,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"3","X=~x3",0.901931609908387,0.143516579940335,0.8,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"4","Z=~z1",0.580784346484369,0.1269871560841,0.6,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"5","Z=~z2",0.585726350543921,0.0868697330001008,0.6,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"6","Z=~z3",0.778328290350342,0.0929930487874127,0.8,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"7","Y=~y1",0.392357235856277,0.082827764136059,0.4,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"8","Y=~y2",0.79332580743265,0.0627910979230662,0.7,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"9","Y=~y3",0.801010612964725,0.116274469338821,0.9,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"10","Y~X",0.570117553682734,0.102580233975628,0.4,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"11","Y~Z",0.546199246012476,0.0988893492948463,0.5,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"12","Y~X:Z",0.269247293097542,0.127184245483076,0.3,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"13","X~~Z",0.131874967601414,0.102302499912572,0.2,"MC-OrdPLSc-Median",8921,9136087,300,"Symmetric","2",1,TRUE,118.078999999998
"14","X=~x1",0.470211195926063,0.0646546025128906,0.4,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"15","X=~x2",0.768467747139969,0.0641347144088201,0.8,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"16","X=~x3",0.830444168267787,0.0498120431822279,0.8,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"17","Z=~z1",0.579382674343668,0.0371195500061521,0.6,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"18","Z=~z2",0.612578856547804,0.0502579985509166,0.6,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"19","Z=~z3",0.748222361386946,0.0663587052829857,0.8,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"20","Y=~y1",0.404433355021323,0.0523700226821937,0.4,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"21","Y=~y2",0.697836692346716,0.0377372047789188,0.7,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"22","Y=~y3",0.969944350321273,0.0379605691753156,0.9,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"23","Y~X",0.34990997070565,0.0550472889762159,0.4,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
"24","Y~Z",0.524431638575899,0.0421758304136722,0.5,"MC-OrdPLSc-Median",8922,8069709,1000,"Symmetric","2",1,TRUE,44.1970000000001
