"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.39858021391891,0.150002142678682,0.4,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"2","X=~x2",0.773321237242507,0.139677268692709,0.8,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"3","X=~x3",0.789172002848056,0.112619098024545,0.8,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"4","Z=~z1",0.553692880510416,0.119914865891255,0.6,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"5","Z=~z2",0.597169098858425,0.129644588648612,0.6,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"6","Z=~z3",0.920857199055674,0.104536358003008,0.8,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"7","Y=~y1",0.190103430643534,0.142423759564267,0.4,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"8","Y=~y2",0.782412372375132,0.254536255949611,0.7,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"9","Y=~y3",0.752645007093138,0.183096211559876,0.9,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"10","Y~X",0.344523942257069,0.212443660396668,0.4,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"11","Y~Z",0.281600022407191,0.333598549670009,0.5,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"12","Y~X:Z",0.819484190854228,0.70228456025624,0.3,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"13","X~~Z",0.268341473888131,0.149529056971901,0.2,"MC-OrdPLSc",16217,3176430,300,"Extreme","2",1,TRUE,9.10900000000004
"14","X=~x1",0.510303745088365,0.139621163441308,0.4,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"15","X=~x2",0.693763130131474,0.340924786720145,0.8,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"16","X=~x3",0.705978722121278,0.405788673528398,0.8,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"17","Z=~z1",0.465636553766215,0.137214813633172,0.6,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"18","Z=~z2",0.562770140729737,0.147755910956659,0.6,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"19","Z=~z3",0.838276913775768,0.173279254256224,0.8,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"20","Y=~y1",0.389323445293317,0.182440127504723,0.4,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"21","Y=~y2",0.883141563884752,0.0843609398329052,0.7,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"22","Y=~y3",0.87116662468102,0.0949692924131312,0.9,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"23","Y~X",0.568093265094861,0.164993800654102,0.4,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"24","Y~Z",0.626994818646957,0.0854162427539314,0.5,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"25","Y~X:Z",0.419166781119527,0.111318772766375,0.3,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
"26","X~~Z",0.01316391867594,0.187778891796779,0.2,"MC-OrdPLSc",16233,3685296,300,"Alt.Ext","2",1,TRUE,8.33200000000011
