"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.462769595397473,0.120063347204258,0.4,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"2","X=~x2",0.731697578150424,0.133939555974976,0.8,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"3","X=~x3",0.802193712360669,0.110537599408241,0.8,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"4","Z=~z1",0.519377367260901,0.100964201980896,0.6,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"5","Z=~z2",0.722416867193573,0.137759455704084,0.6,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"6","Z=~z3",0.679352649029722,0.101039269355874,0.8,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"7","Y=~y1",0.313634455949073,0.103768478505277,0.4,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"8","Y=~y2",0.657811890857191,0.092163432746009,0.7,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"9","Y=~y3",0.854131390283168,0.0914300029788596,0.9,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"10","Y~X",0.445397423376649,0.0942188523638547,0.4,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"11","Y~Z",0.523145349500832,0.0903485065084289,0.5,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"12","Y~X:Z",0.222395997426138,0.168371747564114,0.3,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"13","X~~Z",0.0677469709295572,0.099930993827108,0.2,"MC-OrdPLSc",14241,522891,300,"Symmetric","2",1,TRUE,11.959
"14","X=~x1",0.45405630495157,0.120963997699498,0.4,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"15","X=~x2",0.572831702596156,0.129111229473431,0.8,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"16","X=~x3",0.581633343018356,0.13230257409505,0.8,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"17","Z=~z1",0.443149341142603,0.109325485831794,0.6,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"18","Z=~z2",0.579234631902749,0.10848579587454,0.6,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"19","Z=~z3",0.532507030391269,0.102861335901993,0.8,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"20","Y=~y1",0.245445241376589,0.100455240091386,0.4,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"21","Y=~y2",0.556644582188326,0.0793147635831631,0.7,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"22","Y=~y3",0.668618965607808,0.075868948446241,0.9,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"23","Y~X",0.437648109128126,0.133120899982913,0.4,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"24","Y~Z",0.509696066624788,0.119929571630372,0.5,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"25","Y~X:Z",0.131438077758644,0.250847083707429,0.3,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"26","X~~Z",0.0678532144321893,0.103832141130378,0.2,"PLSc",14241,522891,300,"Symmetric","2",1,TRUE,2.094
"27","X=~x1",0.549512365477035,0.119933640071031,0.4,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"28","X=~x2",0.778929956836539,0.0720161121033935,0.8,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"29","X=~x3",0.815827112377748,0.0628902849875012,0.8,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"30","Z=~z1",0.609955249678985,0.0995297802404848,0.6,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"31","Z=~z2",0.774738070042167,0.065274669434463,0.6,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"32","Z=~z3",0.748308446873884,0.0649807865134665,0.8,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"33","Y=~y1",0.401670489703131,0.113121668754819,0.4,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"34","Y=~y2",0.753567577058152,0.0584758705467661,0.7,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"35","Y=~y3",0.853545386256999,0.0327991022569312,0.9,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"36","Y~X",0.260188874117919,0.0490368139586282,0.4,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"37","Y~Z",0.29105481291096,0.0497382343162141,0.5,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"38","Y~X:Z",0.0719735949013476,0.0554272550936253,0.3,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"39","X~~Z",0.0369198017526569,0.0573194736463615,0.2,"PLS",14241,522891,300,"Symmetric","2",1,TRUE,1.868
"40","X=~x1",0.295,0.077,0.4,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"41","X=~x2",0.743,0.092,0.8,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"42","X=~x3",0.894,0.098,0.8,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"43","Z=~z1",0.457,0.087,0.6,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"44","Z=~z2",0.705,0.093,0.6,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"45","Z=~z3",0.682,0.092,0.8,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"46","Y=~y1",0.294,0.083,0.4,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"47","Y=~y2",0.626,0.089,0.7,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"48","Y=~y3",0.838,0.096,0.9,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"49","Y~X",0.427,0.095,0.4,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"50","Y~Z",0.54,0.096,0.5,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"51","Y~X:Z",0.226,0.158,0.3,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"52","X~~Z",0.012,0.102,0.2,"Mplus",14241,522891,300,"Symmetric","2",1,TRUE,50.596
"53","X=~x1",0.454686836738297,0.0688121255286404,0.4,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"54","X=~x2",0.845204341203871,0.0695211646568961,0.8,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"55","X=~x3",0.697769023672052,0.0614745770832554,0.8,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"56","Z=~z1",0.542494632329436,0.0579382272446073,0.6,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"57","Z=~z2",0.588695410546751,0.0511224088614003,0.6,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"58","Z=~z3",0.859298976570369,0.0503958733180634,0.8,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"59","Y=~y1",0.440130993370571,0.0498003417797347,0.4,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"60","Y=~y2",0.656748617992581,0.0525791015478613,0.7,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"61","Y=~y3",0.859115220148391,0.0423378640749195,0.9,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"62","Y~X",0.364407113547052,0.0476328871910324,0.4,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"63","Y~Z",0.56521759708115,0.048903514332444,0.5,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"64","Y~X:Z",0.244640581122171,0.0787530086708112,0.3,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"65","X~~Z",0.149776397342443,0.0519299733436007,0.2,"MC-OrdPLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,10.22
"66","X=~x1",0.401688619532954,0.0796135487610688,0.4,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"67","X=~x2",0.687617995307643,0.0680740488588724,0.8,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"68","X=~x3",0.541830100851019,0.0736821691866413,0.8,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"69","Z=~z1",0.423858963584981,0.0519195466524744,0.6,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"70","Z=~z2",0.492708145398825,0.0493905026128061,0.6,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"71","Z=~z3",0.698810200655621,0.04771432581993,0.8,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"72","Y=~y1",0.358732716736225,0.0466930944546154,0.4,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"73","Y=~y2",0.517210815820455,0.0424540838884684,0.7,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"74","Y=~y3",0.704731356785588,0.0417579180184283,0.9,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"75","Y~X",0.361257825309084,0.055169731900588,0.4,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"76","Y~Z",0.563086867726648,0.0545115852740461,0.5,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"77","Y~X:Z",0.194875745874082,0.0642383601378342,0.3,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"78","X~~Z",0.145558037095429,0.0553211271228139,0.2,"PLSc",14242,3723406,1000,"Symmetric","2",1,TRUE,1.309
"79","X=~x1",0.542613356803594,0.0697978021981127,0.4,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"80","X=~x2",0.836253121568882,0.0295935703118083,0.8,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"81","X=~x3",0.760927641448077,0.0408867121612423,0.8,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"82","Z=~z1",0.630121618119813,0.0409936161968066,0.6,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"83","Z=~z2",0.676738867152165,0.0365495478286969,0.6,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"84","Z=~z3",0.840207839928741,0.0197536837475828,0.8,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"85","Y=~y1",0.528965228078146,0.0459295163186704,0.4,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"86","Y=~y2",0.733106266425951,0.0295095817867401,0.7,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"87","Y=~y3",0.844600670287083,0.0180474985310352,0.9,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"88","Y~X",0.230948223861142,0.0287692730488455,0.4,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"89","Y~Z",0.339149129206075,0.0265236940564794,0.5,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"90","Y~X:Z",0.0866954253051969,0.0276702422969149,0.3,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"91","X~~Z",0.0859188547228663,0.0326869670875119,0.2,"PLS",14242,3723406,1000,"Symmetric","2",1,TRUE,1.15300000000001
"92","X=~x1",0.365,0.045,0.4,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"93","X=~x2",0.844,0.052,0.8,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"94","X=~x3",0.7,0.049,0.8,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"95","Z=~z1",0.518,0.044,0.6,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"96","Z=~z2",0.531,0.045,0.6,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"97","Z=~z3",0.867,0.048,0.8,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"98","Y=~y1",0.388,0.045,0.4,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"99","Y=~y2",0.635,0.044,0.7,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"100","Y=~y3",0.849,0.042,0.9,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"101","Y~X",0.371,0.05,0.4,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"102","Y~Z",0.561,0.048,0.5,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"103","Y~X:Z",0.247,0.069,0.3,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"104","X~~Z",0.145,0.054,0.2,"Mplus",14242,3723406,1000,"Symmetric","2",1,TRUE,197.91
"105","X=~x1",0.345303645362515,0.0881686000129344,0.4,"MC-OrdPLSc",14243,3321530,300,"Symmetric","3",1,TRUE,9.33699999999999
