"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.370767063782016,0.184204767990693,0.4,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"2","X=~x2",0.543397282197753,0.159621381861781,0.8,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"3","X=~x3",0.999,0.169253142686373,0.8,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"4","Z=~z1",0.61281013417169,0.164151231492822,0.6,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"5","Z=~z2",0.729400717168928,0.228005142989438,0.6,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"6","Z=~z3",0.804793842657493,0.219018818624163,0.8,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"7","Y=~y1",0.320753766082407,0.181269158727374,0.4,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"8","Y=~y2",0.905342469146128,0.186262264118182,0.7,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"9","Y=~y3",0.784286508701947,0.126054743972018,0.9,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"10","Y~X",0.491306940996563,0.180775367239207,0.4,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"11","Y~Z",0.541612313748709,0.150910836040497,0.5,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"12","Y~X:Z",-0.0106671376236451,0.283301501768841,0.3,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"13","X~~Z",0.0376911046340985,0.141654760185038,0.2,"MC-OrdPLSc",857,7636506,300,"Extreme","2",1,TRUE,9.93100000000004
"14","X=~x1",0.564305119588863,0.69962242009796,0.4,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"15","X=~x2",0.623758106413708,2.09260784452415,0.8,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"16","X=~x3",0.806748359290768,1.11490556757906,0.8,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"17","Z=~z1",0.477746375485877,0.799034827397111,0.6,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"18","Z=~z2",0.729998261691162,1.04969404774229,0.6,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"19","Z=~z3",0.656907495944852,0.466581477920098,0.8,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"20","Y=~y1",0.243740663613332,0.323805231283864,0.4,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"21","Y=~y2",0.467953989818867,0.493550025750223,0.7,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"22","Y=~y3",0.99846195455018,1.27334075817781,0.9,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"23","Y~X",0.286929440797787,0.336704859510065,0.4,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"24","Y~Z",0.483779850127552,0.671871522608159,0.5,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"25","Y~X:Z",0.0385797443187826,0.557427183494521,0.3,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
"26","X~~Z",-0.0635449999610217,0.177612981834672,0.2,"MC-OrdPLSc",873,2841981,300,"Alt.Ext","2",1,TRUE,12.169
