"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.458145913264142,0.195208663529448,0.4,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"2","X=~x2",0.660801508046836,0.234312095571699,0.8,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"3","X=~x3",0.662348572534886,0.178848636703979,0.8,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"4","Z=~z1",0.640486035186763,0.11891385400898,0.6,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"5","Z=~z2",0.544650826226681,0.113602138397762,0.6,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"6","Z=~z3",0.989737350168268,0.100887658142723,0.8,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"7","Y=~y1",0.462021762296465,0.110253082418568,0.4,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"8","Y=~y2",0.645342304204757,0.117384098047173,0.7,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"9","Y=~y3",0.826391314411097,0.195608766173396,0.9,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"10","Y~X",0.193666815718549,0.267551857223071,0.4,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"11","Y~Z",0.417875770172278,0.27833120209445,0.5,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"12","Y~X:Z",0.763308822577757,0.471747452172116,0.3,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"13","X~~Z",0.338238286352294,0.156545299117112,0.2,"MC-OrdPLSc",2257,3865733,300,"Extreme","2",1,TRUE,16.7710000000001
"14","X=~x1",0.502726523769377,0.335435960522964,0.4,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"15","X=~x2",0.702454566210039,0.50575353717588,0.8,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"16","X=~x3",0.998428219150269,0.804999729671188,0.8,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"17","Z=~z1",0.679866072398133,0.191763985746371,0.6,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"18","Z=~z2",0.613029398085767,0.223177569443663,0.6,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"19","Z=~z3",0.59549377419675,0.205523743260159,0.8,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"20","Y=~y1",0.555480928916655,0.186673044313227,0.4,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"21","Y=~y2",0.561015649856745,0.228399613008636,0.7,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"22","Y=~y3",0.989466634540953,0.377869086799207,0.9,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"23","Y~X",0.31764519276226,0.163892576484755,0.4,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"24","Y~Z",0.540144097490787,0.175679008950279,0.5,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"25","Y~X:Z",0.301990897268564,0.330826822176154,0.3,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
"26","X~~Z",0.212883290758244,0.255024933951435,0.2,"MC-OrdPLSc",2273,4692637,300,"Alt.Ext","2",1,TRUE,12.3380000000001
