"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"21","Y=~y2",0.773059554443363,0.0664418728325049,0.8,"PLSc",481,1190627,200,"Symmetric","2",TRUE,3.13999999999942
"22","Y=~y3",0.643623128113044,0.076032726332554,0.8,"PLSc",481,1190627,200,"Symmetric","2",TRUE,3.13999999999942
"23","Y~X",0.509793020639939,0.079891350983147,0.4,"PLSc",481,1190627,200,"Symmetric","2",TRUE,3.13999999999942
"24","Y~Z",0.536163498869219,0.0761641493478477,0.5,"PLSc",481,1190627,200,"Symmetric","2",TRUE,3.13999999999942
"25","Y~X:Z",0.255635409543032,0.10010062289301,0.3,"PLSc",481,1190627,200,"Symmetric","2",TRUE,3.13999999999942
"26","X~~Z",0.0449624910106206,0.0984687497157389,0.2,"PLSc",481,1190627,200,"Symmetric","2",TRUE,3.13999999999942
"27","X=~x1",0.748231228694611,0.0580490052901772,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"28","X=~x2",0.812677218616817,0.0430874026641315,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"29","X=~x3",0.860638710876069,0.0290515863937371,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"30","Z=~z1",0.764525625743589,0.0574204819814003,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"31","Z=~z2",0.768888368779456,0.0533515085237798,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"32","Z=~z3",0.780389801849793,0.0522230663364025,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"33","Y=~y1",0.796411756926903,0.0394486279406984,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"34","Y=~y2",0.81009395796865,0.0321553316465732,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"35","Y=~y3",0.833029180913751,0.0330588589606664,0.8,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"36","Y~X",0.387718462210523,0.0547500663211589,0.4,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"37","Y~Z",0.38113019505206,0.0501524165816295,0.5,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"38","Y~X:Z",0.158289114762538,0.0551578535372751,0.3,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"39","X~~Z",0.0317056311596319,0.0706987177441181,0.2,"PLS",481,1190627,200,"Symmetric","2",TRUE,1.88999999999942
"40","X=~x1",0.73,0.071,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"41","X=~x2",0.819,0.065,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"42","X=~x3",0.894,0.059,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"43","Z=~z1",0.759,0.079,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"44","Z=~z2",0.761,0.081,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"45","Z=~z3",0.706,0.084,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"46","Y=~y1",0.833,0.06,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"47","Y=~y2",0.818,0.063,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"48","Y=~y3",0.879,0.054,0.8,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"49","Y~X",0.533,0.082,0.4,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"50","Y~Z",0.544,0.083,0.5,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"51","Y~X:Z",0.371,0.107,0.3,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"52","X~~Z",0.036,0.109,0.2,"Mplus",481,1190627,200,"Symmetric","2",TRUE,41.0800000000017
"53","X=~x1",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"54","X=~x2",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"55","X=~x3",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"56","Z=~z1",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"57","Z=~z2",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"58","Z=~z3",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"59","Y=~y1",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"60","Y=~y2",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"61","Y=~y3",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"62","Y~X",NA,NA,0.4,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"63","Y~Z",NA,NA,0.5,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"64","Y~X:Z",NA,NA,0.3,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"65","X~~Z",NA,NA,0.2,"MC-OrdPLSc",482,2050091,200,"Symmetric","2",FALSE,21.8899999999994
"66","X=~x1",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"67","X=~x2",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"68","X=~x3",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"69","Z=~z1",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"70","Z=~z2",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"71","Z=~z3",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"72","Y=~y1",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"73","Y=~y2",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"74","Y=~y3",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"75","Y~X",NA,NA,0.4,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"76","Y~Z",NA,NA,0.5,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"77","Y~X:Z",NA,NA,0.3,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"78","X~~Z",NA,NA,0.2,"PLSc",482,2050091,200,"Symmetric","2",FALSE,4.55999999999767
"79","X=~x1",0.291374391167452,0.45301268697571,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"80","X=~x2",0.977044644005357,0.262586284244664,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"81","X=~x3",0.302489870172627,0.466999189222404,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"82","Z=~z1",0.651494198941274,0.136573937452486,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"83","Z=~z2",0.793549879365872,0.106398535522166,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"84","Z=~z3",0.448884454795975,0.18777996948689,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"85","Y=~y1",0.611384304419346,0.174385853729149,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"86","Y=~y2",0.738360359423145,0.161199835692456,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"87","Y=~y3",0.524902196794754,0.182303851878931,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"88","Y~X",0.0760504753969967,0.0789898429877394,0.4,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"89","Y~Z",0.332095319933503,0.0657471865101687,0.5,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"90","Y~X:Z",0.111202281579227,0.0786119921382961,0.3,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"91","X~~Z",0.0895641644291999,0.0795305250920648,0.2,"PLS",482,2050091,200,"Symmetric","2",TRUE,3.42000000001281
"92","X=~x1",0.391,0.12,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"93","X=~x2",0.611,0.21,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"94","X=~x3",0.332,0.146,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"95","Z=~z1",0.527,0.109,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"96","Z=~z2",0.578,0.14,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"97","Z=~z3",0.246,0.118,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"98","Y=~y1",0.487,0.119,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"99","Y=~y2",0.51,0.154,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"100","Y=~y3",0.386,0.139,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"101","Y~X",0.12,0.089,0.4,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"102","Y~Z",0.791,0.101,0.5,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"103","Y~X:Z",0.563,0.135,0.3,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"104","X~~Z",0.177,0.177,0.2,"Mplus",482,2050091,200,"Symmetric","2",TRUE,63.75
"105","X=~x1",0.782939017461315,0.0519932362358567,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"106","X=~x2",0.777034065371253,0.0557582783916795,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"107","X=~x3",0.791839649942511,0.0527040867659807,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"108","Z=~z1",0.748025954525609,0.0451104758571489,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"109","Z=~z2",0.813905277656616,0.0386765495814551,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"110","Z=~z3",0.847372470037684,0.0355155293849408,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"111","Y=~y1",0.85831833357978,0.0357007145141558,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"112","Y=~y2",0.774871560884558,0.0409879700333711,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"113","Y=~y3",0.78289404616476,0.0426599274188747,0.8,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"114","Y~X",0.400944286918174,0.0576657438638117,0.4,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"115","Y~Z",0.563876284969914,0.0542550873610245,0.5,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"116","Y~X:Z",0.262648574059173,0.0854890078776845,0.3,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"117","X~~Z",0.242169975889432,0.0624585672450667,0.2,"MC-OrdPLSc",483,7510914,500,"Symmetric","2",TRUE,15.3399999999965
"118","X=~x1",0.632925839012228,0.0696423500915948,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"119","X=~x2",0.668909204049075,0.0639752206082084,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"120","X=~x3",0.644899189069063,0.0616214835355299,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"121","Z=~z1",0.632988437199233,0.0570383978347556,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"122","Z=~z2",0.675558036849734,0.0494176389424404,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"123","Z=~z3",0.696295661664154,0.051381823214149,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"124","Y=~y1",0.747184339816757,0.0385960984821944,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"125","Y=~y2",0.614151700457364,0.0481383690484726,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"126","Y=~y3",0.621003136244706,0.0467936979942727,0.8,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"127","Y~X",0.388006893902194,0.056791742146249,0.4,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"128","Y~Z",0.541789118268412,0.0573308405642855,0.5,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"129","Y~X:Z",0.169737380018141,0.0633928168447993,0.3,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"130","X~~Z",0.225623610310853,0.0617614208653925,0.2,"PLSc",483,7510914,500,"Symmetric","2",TRUE,4.24000000000524
"131","X=~x1",0.781766095102209,0.0337067725349102,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"132","X=~x2",0.780235966180276,0.0305541504483578,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"133","X=~x3",0.789280131036454,0.0288313216159421,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"134","Z=~z1",0.759186968808441,0.0308271227118757,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"135","Z=~z2",0.801606071569013,0.0239215868383524,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"136","Z=~z3",0.820376548242659,0.0220562831236863,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"137","Y=~y1",0.820627791857269,0.0174179966651159,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"138","Y=~y2",0.77139489728058,0.0271936489160328,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"139","Y=~y3",0.777337124906196,0.0269224004052918,0.8,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"140","Y~X",0.295125846154979,0.0373668937594311,0.4,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"141","Y~Z",0.401973440611066,0.036350733429388,0.5,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"142","Y~X:Z",0.107823507604538,0.0373749344211946,0.3,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"143","X~~Z",0.157415486274721,0.0433030963538963,0.2,"PLS",483,7510914,500,"Symmetric","2",TRUE,1.93000000000757
"144","X=~x1",0.002,0.003,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"145","X=~x2",-0.379,0.505,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"146","X=~x3",-0.346,0.471,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"147","Z=~z1",0.717,0.049,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"148","Z=~z2",0.802,0.045,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"149","Z=~z3",0.842,0.043,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"150","Y=~y1",0.809,0.048,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"151","Y=~y2",0.72,0.054,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"152","Y=~y3",0.728,0.053,0.8,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"153","Y~X",-0.15,0.226,0.4,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"154","Y~Z",0.599,0.063,0.5,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"155","Y~X:Z",-0.065,0.103,0.3,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"156","X~~Z",-0.872,1.338,0.2,"Mplus",483,7510914,500,"Symmetric","2",TRUE,111.220000000001
"157","X=~x1",0.62129253023826,0.316086983971101,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"158","X=~x2",0.275421288143855,0.246942617340419,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"159","X=~x3",0.480975621965397,0.23274826387794,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"160","Z=~z1",0.657900270777708,0.161424612394204,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"161","Z=~z2",0.578316157003478,0.158652200839241,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"162","Z=~z3",0.470092870663486,0.185355567136148,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"163","Y=~y1",0.504059001952604,0.106574187808792,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"164","Y=~y2",0.303955016657365,0.124980119671186,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"165","Y=~y3",0.606152425474359,0.200449708887704,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"166","Y~X",0.44027275475984,0.23258436197057,0.4,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"167","Y~Z",0.384272449275019,0.114988864472244,0.5,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"168","Y~X:Z",-0.0655019257355701,0.163181103958982,0.3,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"169","X~~Z",0.176247178643594,0.134791261290597,0.2,"MC-OrdPLSc",484,8030241,500,"Symmetric","2",TRUE,19.3099999999977
"170","X=~x1",0.499714668220005,0.161971256609058,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"171","X=~x2",0.156888565652856,0.169187539264161,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"172","X=~x3",0.392701453470092,0.127316858990838,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"173","Z=~z1",0.541170372483332,0.12690049100826,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"174","Z=~z2",0.475025930615177,0.128843892287912,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"175","Z=~z3",0.349484007890581,0.14503602523764,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"176","Y=~y1",0.417937675682351,0.101483185151019,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"177","Y=~y2",0.194319488523906,0.104341994520694,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"178","Y=~y3",0.490957931314486,0.112056550399104,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"179","Y~X",0.446551682255798,1.08167731672841,0.4,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"180","Y~Z",0.394207895189594,1.10261405342955,0.5,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"181","Y~X:Z",-0.106317678279396,3.17597009482864,0.3,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"182","X~~Z",0.174216939456545,0.147565737445086,0.2,"PLSc",484,8030241,500,"Symmetric","2",TRUE,5.26999999998952
"183","X=~x1",0.798744858711408,0.124733672457894,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"184","X=~x2",0.413814338303748,0.218280738594376,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"185","X=~x3",0.664143272059125,0.137248861814675,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"186","Z=~z1",0.757969016000554,0.0954173396392126,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"187","Z=~z2",0.695519421741633,0.111969472667837,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"188","Z=~z3",0.594682903264735,0.134250246279575,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"189","Y=~y1",0.682761465788852,0.111920627532797,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"190","Y=~y2",0.446102555945433,0.129377959503266,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"191","Y=~y3",0.778743766951824,0.101461297269408,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"192","Y~X",0.170193263971191,0.0416019067586213,0.4,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"193","Y~Z",0.172348073936436,0.0452812529505404,0.5,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"194","Y~X:Z",-0.0139783975052018,0.0458086055716933,0.3,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"195","X~~Z",0.0695739909736052,0.0457346975648964,0.2,"PLS",484,8030241,500,"Symmetric","2",TRUE,3.11000000000058
"196","X=~x1",0.523,0.12,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"197","X=~x2",0.39,0.097,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"198","X=~x3",0.405,0.104,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"199","Z=~z1",0.606,0.099,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"200","Z=~z2",0.5,0.089,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"201","Z=~z3",0.498,0.085,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"202","Y=~y1",0.43,0.094,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"203","Y=~y2",0.367,0.085,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"204","Y=~y3",0.556,0.107,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"205","Y~X",0.417,0.141,0.4,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"206","Y~Z",0.39,0.118,0.5,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"207","Y~X:Z",0.14,0.191,0.3,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"208","X~~Z",0.169,0.118,0.2,"Mplus",484,8030241,500,"Symmetric","2",TRUE,117.020000000004
"209","X=~x1",0.8003831588788,0.0389846768211936,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"210","X=~x2",0.780926088432352,0.0363454221020154,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"211","X=~x3",0.828655347862983,0.0400234117478153,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"212","Z=~z1",0.8587534771548,0.0301108470832639,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"213","Z=~z2",0.81942765366066,0.0326607396211178,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"214","Z=~z3",0.758453591915893,0.0339818679616305,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"215","Y=~y1",0.832675633305158,0.0326241369421104,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"216","Y=~y2",0.775830588324358,0.0339164394192126,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
"217","Y=~y3",0.745147906269173,0.0352409251054098,0.8,"MC-OrdPLSc",485,1301879,1000,"Symmetric","2",TRUE,18.5099999999948
