"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"40","X=~x1",0.632,0.094,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"41","X=~x2",0.738,0.091,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"42","X=~x3",0.806,0.092,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"43","Z=~z1",0.851,0.062,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"44","Z=~z2",0.776,0.07,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"45","Z=~z3",0.829,0.064,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"46","Y=~y1",0.824,0.079,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"47","Y=~y2",0.808,0.081,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"48","Y=~y3",0.576,0.093,0.8,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"49","Y~X",0.302,0.109,0.4,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"50","Y~Z",0.475,0.098,0.5,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"51","Y~X:Z",0.273,0.133,0.3,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"52","X~~Z",0.316,0.105,0.2,"Mplus",241,9576075,200,"Symmetric","2",TRUE,53.010000000002
"53","X=~x1",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"54","X=~x2",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"55","X=~x3",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"56","Z=~z1",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"57","Z=~z2",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"58","Z=~z3",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"59","Y=~y1",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"60","Y=~y2",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"61","Y=~y3",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"62","Y~X",NA,NA,0.4,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"63","Y~Z",NA,NA,0.5,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"64","Y~X:Z",NA,NA,0.3,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"65","X~~Z",NA,NA,0.2,"MC-OrdPLSc",242,744621,200,"Symmetric","2",FALSE,18.5900000000001
"66","X=~x1",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"67","X=~x2",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"68","X=~x3",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"69","Z=~z1",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"70","Z=~z2",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"71","Z=~z3",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"72","Y=~y1",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"73","Y=~y2",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"74","Y=~y3",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"75","Y~X",NA,NA,0.4,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"76","Y~Z",NA,NA,0.5,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"77","Y~X:Z",NA,NA,0.3,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"78","X~~Z",NA,NA,0.2,"PLSc",242,744621,200,"Symmetric","2",FALSE,3.90999999999985
"79","X=~x1",0.567881960001769,0.163196478370526,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"80","X=~x2",0.583683459854256,0.137420219074332,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"81","X=~x3",0.80202095946792,0.0981586401965263,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"82","Z=~z1",0.716516497998949,0.129080500962228,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"83","Z=~z2",0.702007642159383,0.147427223961423,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"84","Z=~z3",0.459588589777154,0.193877106482165,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"85","Y=~y1",0.702761157407966,0.092877298175217,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"86","Y=~y2",0.601857087787956,0.119831749710176,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"87","Y=~y3",0.698222467870596,0.0844243010841484,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"88","Y~X",0.308510807795754,0.0604880896180378,0.4,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"89","Y~Z",0.277199342443373,0.0661868315242609,0.5,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"90","Y~X:Z",0.0659345504615421,0.0685089559941866,0.3,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"91","X~~Z",0.0820549464720665,0.069746178898784,0.2,"PLS",242,744621,200,"Symmetric","2",TRUE,2.75
"92","X=~x1",0.284,0.123,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"93","X=~x2",0.484,0.126,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"94","X=~x3",0.726,0.181,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"95","Z=~z1",0.447,0.155,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"96","Z=~z2",0.451,0.159,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"97","Z=~z3",0.365,0.14,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"98","Y=~y1",0.516,0.105,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"99","Y=~y2",0.408,0.115,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"100","Y=~y3",0.532,0.112,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"101","Y~X",0.611,0.173,0.4,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"102","Y~Z",0.678,0.154,0.5,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"103","Y~X:Z",0.097,0.282,0.3,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"104","X~~Z",0.182,0.218,0.2,"Mplus",242,744621,200,"Symmetric","2",FALSE,64.1599999999999
"105","X=~x1",0.777264881931612,0.0554453842572168,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"106","X=~x2",0.712536861567848,0.0512381411805045,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"107","X=~x3",0.85666983032598,0.046806621556861,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"108","Z=~z1",0.843648442046744,0.0388258844088339,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"109","Z=~z2",0.78628512285403,0.0435364392442783,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"110","Z=~z3",0.86183271222471,0.0409137586921733,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"111","Y=~y1",0.772810652513586,0.0448928757749234,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"112","Y=~y2",0.821027007634048,0.040119447463941,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"113","Y=~y3",0.8565498741115,0.0394065814743287,0.8,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"114","Y~X",0.462967106176862,0.055477466959324,0.4,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"115","Y~Z",0.527859610840686,0.0588326963287084,0.5,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"116","Y~X:Z",0.251974240193262,0.0863734865579183,0.3,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"117","X~~Z",0.169400580294519,0.068258675675197,0.2,"MC-OrdPLSc",243,6200097,500,"Symmetric","2",TRUE,15.5299999999988
"118","X=~x1",0.661097569259281,0.0629950614909072,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"119","X=~x2",0.570051627494621,0.0689361199544251,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"120","X=~x3",0.711912598597038,0.0611008022641424,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"121","Z=~z1",0.721550070589015,0.0548490653546224,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"122","Z=~z2",0.640736319365361,0.062303109920607,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"123","Z=~z3",0.727590290070614,0.0526131818852025,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"124","Y=~y1",0.60567981255007,0.0482753105024902,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"125","Y=~y2",0.695583241676289,0.0460455016239651,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"126","Y=~y3",0.720614278781649,0.044043345506084,0.8,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"127","Y~X",0.446633261379071,0.0539056870426049,0.4,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"128","Y~Z",0.503392022529835,0.0545017666587723,0.5,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"129","Y~X:Z",0.172217215659033,0.0644822993880605,0.3,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"130","X~~Z",0.153218011210566,0.0593793569281666,0.2,"PLSc",243,6200097,500,"Symmetric","2",TRUE,4.20999999999913
"131","X=~x1",0.781888375749653,0.0307298837433722,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"132","X=~x2",0.738740444505105,0.0373648514910127,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"133","X=~x3",0.824344406234781,0.0243993706098363,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"134","Z=~z1",0.81893117320469,0.0215715962876155,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"135","Z=~z2",0.783070968413533,0.0290927892783515,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"136","Z=~z3",0.828259446715963,0.0204210267360294,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"137","Y=~y1",0.768963516521835,0.0271064908682748,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"138","Y=~y2",0.801950799940728,0.0235015459115456,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"139","Y=~y3",0.820829159356504,0.0202033425227074,0.8,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"140","Y~X",0.329642081923649,0.0365984080477028,0.4,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"141","Y~Z",0.381465309541236,0.0366257578730001,0.5,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"142","Y~X:Z",0.106130580948478,0.0374473519291755,0.3,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"143","X~~Z",0.109838869730368,0.0428768206753389,0.2,"PLS",243,6200097,500,"Symmetric","2",TRUE,1.93999999999869
"144","X=~x1",0.738,0.05,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"145","X=~x2",0.714,0.051,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"146","X=~x3",0.846,0.048,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"147","Z=~z1",0.821,0.041,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"148","Z=~z2",0.776,0.044,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"149","Z=~z3",0.856,0.04,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"150","Y=~y1",0.758,0.046,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"151","Y=~y2",0.808,0.043,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"152","Y=~y3",0.842,0.04,0.8,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"153","Y~X",0.467,0.056,0.4,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"154","Y~Z",0.519,0.054,0.5,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"155","Y~X:Z",0.278,0.087,0.3,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"156","X~~Z",0.18,0.067,0.2,"Mplus",243,6200097,500,"Symmetric","2",TRUE,60.130000000001
"157","X=~x1",0.521177074587415,0.143481669941185,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"158","X=~x2",0.508901591611441,0.158808579504171,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"159","X=~x3",0.501509804765529,0.174667640834142,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"160","Z=~z1",0.437339216806435,0.160436626339339,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"161","Z=~z2",0.393618769937891,0.122804283363464,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"162","Z=~z3",0.528624992590395,0.184344638316144,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"163","Y=~y1",0.493473234328162,0.100780668663064,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"164","Y=~y2",0.606555059751681,0.0878219148165587,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"165","Y=~y3",0.564488252489915,0.112668116135907,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"166","Y~X",0.469166364173487,0.127563808737608,0.4,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"167","Y~Z",0.527063119124437,0.142748782106351,0.5,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"168","Y~X:Z",0.244137190253183,0.217988853263674,0.3,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"169","X~~Z",0.0364672783844923,0.137381384968676,0.2,"MC-OrdPLSc",244,5006837,500,"Symmetric","2",TRUE,19.880000000001
"170","X=~x1",0.387492882878222,0.117062726621032,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"171","X=~x2",0.437319624810811,0.113431738945919,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"172","X=~x3",0.393407937114425,0.118395036109517,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"173","Z=~z1",0.353088383509329,0.103324555385415,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"174","Z=~z2",0.299701915860076,0.11496850918689,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"175","Z=~z3",0.425510819212523,0.10335624621269,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"176","Y=~y1",0.393028644475594,0.0908635753241992,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"177","Y=~y2",0.481038405054009,0.091975381558901,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"178","Y=~y3",0.45133326060254,0.0945757305839504,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"179","Y~X",0.534005948459295,0.94505499574145,0.4,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"180","Y~Z",0.47707019500746,1.36047528892299,0.5,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"181","Y~X:Z",0.250180239822917,2.54616825724045,0.3,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"182","X~~Z",0.040093292742418,0.128449638893937,0.2,"PLSc",244,5006837,500,"Symmetric","2",TRUE,4.81999999999971
"183","X=~x1",0.679348781496298,0.110837987726954,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"184","X=~x2",0.663468836005946,0.134407606126778,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"185","X=~x3",0.657252750139357,0.124546393330139,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"186","Z=~z1",0.62669932389871,0.134399806489387,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"187","Z=~z2",0.577645869047179,0.14405779893462,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"188","Z=~z3",0.727598835867168,0.111539350759343,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"189","Y=~y1",0.624225589988769,0.0890696687266206,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"190","Y=~y2",0.724465240869706,0.0749749158238345,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"191","Y=~y3",0.688505858695195,0.0863947968457848,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"192","Y~X",0.191948295525116,0.0420921262063461,0.4,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"193","Y~Z",0.197087117942757,0.0398581067330384,0.5,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"194","Y~X:Z",0.0494705907851462,0.0415212520497381,0.3,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"195","X~~Z",0.013765637234006,0.0443014242789421,0.2,"PLS",244,5006837,500,"Symmetric","2",TRUE,2.58000000000175
"196","X=~x1",0.619,0.11,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"197","X=~x2",0.349,0.084,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"198","X=~x3",0.5,0.093,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"199","Z=~z1",0.376,0.096,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"200","Z=~z2",0.403,0.098,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"201","Z=~z3",0.47,0.106,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"202","Y=~y1",0.453,0.08,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"203","Y=~y2",0.566,0.089,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"204","Y=~y3",0.532,0.087,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"205","Y~X",0.394,0.123,0.4,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"206","Y~Z",0.519,0.127,0.5,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"207","Y~X:Z",0.186,0.185,0.3,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"208","X~~Z",0.084,0.128,0.2,"Mplus",244,5006837,500,"Symmetric","2",TRUE,121.18
"209","X=~x1",0.81536955900985,0.0373203228236977,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"210","X=~x2",0.806234509321583,0.0382648269200554,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"211","X=~x3",0.802818823274578,0.0382701977290623,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"212","Z=~z1",0.794256119316911,0.0348596455578133,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"213","Z=~z2",0.744807427255553,0.0335515088804144,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"214","Z=~z3",0.849878897715401,0.029841952010491,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"215","Y=~y1",0.815455826333725,0.0311040156844068,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"216","Y=~y2",0.779992963635581,0.0304166484894528,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"217","Y=~y3",0.785803732912892,0.0292399508082006,0.8,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"218","Y~X",0.4134203460878,0.0437887293830033,0.4,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"219","Y~Z",0.562833962166371,0.0396210785128336,0.5,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
"220","Y~X:Z",0.203665650811637,0.0631235659666926,0.3,"MC-OrdPLSc",245,4599520,1000,"Symmetric","2",TRUE,18.75
